symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-07-16,778.25,782.80,-0.0058,0.0141,,0.2617
ADANIPORTS,2012-07-16,115.50,117.50,-0.0172,0.0149,,0.2866
BEL,2012-07-16,1338.25,1336.10,0.0016,0.0124,,0.2293
BOSCHLTD,2012-07-16,8826.35,8859.70,-0.0038,0.0121,,0.2254
CUMMINSIND,2012-07-16,442.05,432.50,0.0218,0.0167,,0.3267
DLF,2012-07-16,205.35,208.15,-0.0135,0.0199,,0.3745
HINDALCO,2012-07-16,118.25,120.40,-0.0180,0.0192,,0.3649
INDHOTEL,2012-07-16,63.15,63.55,-0.0063,0.0161,,0.2999
LT,2012-07-16,1383.25,1404.75,-0.0154,0.0183,,0.3458
MANAPPURAM,2012-07-16,33.05,33.05,0.0000,0.0409,,0.7585
MARUTI,2012-07-16,1203.30,1183.95,0.0162,0.0195,,0.3687
PGEL,2012-07-16,155.00,153.50,0.0097,0.0280,,0.5216
SBIN,2012-07-16,2199.45,2178.45,0.0096,0.0167,,0.3133
SUZLON,2012-07-16,18.95,19.30,-0.0183,0.0209,,0.3974
TRENT,2012-07-16,1025.25,1006.65,0.0183,0.0235,,0.4432
