symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-07-26,746.65,752.45,-0.0077,0.0154,,0.2885
ADANIPORTS,2012-07-26,117.85,115.20,0.0227,0.0170,,0.3324
BEL,2012-07-26,1248.50,1257.50,-0.0072,0.0119,,0.2235
BOSCHLTD,2012-07-26,8673.40,8714.00,-0.0047,0.0108,,0.2006
CUMMINSIND,2012-07-26,421.90,426.70,-0.0113,0.0148,,0.2789
DLF,2012-07-26,197.15,203.85,-0.0334,0.0186,,0.3783
HINDALCO,2012-07-26,114.40,114.15,0.0022,0.0206,,0.3821
INDHOTEL,2012-07-26,56.05,58.20,-0.0376,0.0145,,0.3210
LT,2012-07-26,1318.15,1341.85,-0.0178,0.0161,,0.3095
MANAPPURAM,2012-07-26,30.80,31.00,-0.0065,0.0331,,0.6133
MARUTI,2012-07-26,1108.55,1102.95,0.0051,0.0307,,0.5693
PGEL,2012-07-26,148.50,152.05,-0.0236,0.0386,,0.7241
SBIN,2012-07-26,2017.40,2070.35,-0.0259,0.0146,,0.2961
SUZLON,2012-07-26,17.25,17.25,0.0000,0.0200,,0.3706
TRENT,2012-07-26,1007.50,1027.60,-0.0198,0.0223,,0.4241
