symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-03-02,1520.95,1525.05,-0.0027,0.0217,0.0216,0.4127
ADANIPORTS,2021-03-02,720.50,692.90,0.0391,0.0248,0.0249,0.4757
BEL,2021-03-02,151.50,145.95,0.0373,0.0281,0.0282,0.5388
BOSCHLTD,2021-03-02,15449.55,15228.55,0.0144,0.0247,0.0246,0.4700
CUMMINSIND,2021-03-02,818.45,800.75,0.0219,0.0226,0.0226,0.4318
DIXON,2021-03-02,18864.55,19482.95,-0.0323,0.0293,0.0293,0.5598
DLF,2021-03-02,313.60,307.30,0.0203,0.0325,0.0324,0.6190
DMART,2021-03-02,3073.60,2908.45,0.0552,0.0230,0.0233,0.4451
HAL,2021-03-02,1106.70,1085.20,0.0196,0.0275,0.0274,0.5235
HINDALCO,2021-03-02,345.25,344.10,0.0033,0.0315,0.0314,0.5999
INDHOTEL,2021-03-02,120.75,121.55,-0.0066,0.0271,0.0271,0.5177
INDIGO,2021-03-02,1691.40,1674.70,0.0099,0.0277,0.0277,0.5292
LT,2021-03-02,1485.65,1472.85,0.0087,0.0219,0.0218,0.4165
MANAPPURAM,2021-03-02,173.25,174.45,-0.0069,0.0327,0.0326,0.6228
MARUTI,2021-03-02,7214.15,7015.10,0.0280,0.0237,0.0237,0.4528
PGEL,2021-03-02,332.20,317.20,0.0462,0.0410,0.0410,0.7833
SBIN,2021-03-02,394.20,394.95,-0.0019,0.0283,0.0282,0.5388
SUZLON,2021-03-02,5.95,5.90,0.0084,0.0421,0.0420,0.8024
TRENT,2021-03-02,905.90,830.45,0.0870,0.0285,0.0291,0.5560
