symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-03-03,1532.70,1520.95,0.0077,0.0216,0.0216,0.4127
ADANIPORTS,2021-03-03,729.85,720.50,0.0129,0.0249,0.0249,0.4757
BEL,2021-03-03,152.90,151.50,0.0092,0.0282,0.0281,0.5368
BOSCHLTD,2021-03-03,15246.25,15449.55,-0.0132,0.0246,0.0246,0.4700
CUMMINSIND,2021-03-03,864.45,818.45,0.0547,0.0226,0.0229,0.4375
DIXON,2021-03-03,19273.65,18864.55,0.0215,0.0293,0.0293,0.5598
DLF,2021-03-03,324.20,313.60,0.0332,0.0324,0.0324,0.6190
DMART,2021-03-03,3167.75,3073.60,0.0302,0.0233,0.0233,0.4451
HAL,2021-03-03,1112.60,1106.70,0.0053,0.0274,0.0274,0.5235
HINDALCO,2021-03-03,359.35,345.25,0.0400,0.0314,0.0314,0.5999
INDHOTEL,2021-03-03,125.05,120.75,0.0350,0.0271,0.0271,0.5177
INDIGO,2021-03-03,1782.60,1691.40,0.0525,0.0277,0.0278,0.5311
LT,2021-03-03,1496.90,1485.65,0.0075,0.0218,0.0218,0.4165
MANAPPURAM,2021-03-03,175.30,173.25,0.0118,0.0326,0.0326,0.6228
MARUTI,2021-03-03,7124.70,7214.15,-0.0125,0.0237,0.0237,0.4528
PGEL,2021-03-03,349.65,332.20,0.0512,0.0410,0.0410,0.7833
SBIN,2021-03-03,405.05,394.20,0.0272,0.0282,0.0282,0.5388
SUZLON,2021-03-03,5.70,5.95,-0.0429,0.0420,0.0420,0.8024
TRENT,2021-03-03,910.90,905.90,0.0055,0.0291,0.0290,0.5540
