symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2022-08-03,2759.9,2768,2666.75,2671.6,2672.85,2759.55,461656,1242767189.85,29505,INE117A01022
ADANIPORTS,EQ,2022-08-03,802.8,809.9,795.35,807.2,807.05,802.3,3326267,2671138299.15,58191,INE742F01042
BEL,EQ,2022-08-03,283,284.1,274,276.85,277.05,282,5233418,1453598483.85,55421,INE263A01024
BOSCHLTD,EQ,2022-08-03,18188.95,18188.95,17001,17299.85,17300,17802.05,168277,2934667871.5,44800,INE323A01026
CUMMINSIND,EQ,2022-08-03,1200,1213.2,1173,1181.05,1182,1198.3,1421116,1688075583.9,26187,INE298A01020
DIXON,EQ,2022-08-03,3774,3798,3716,3755.3,3755,3775.75,152433,571530936.9,15992,INE935N01020
DLF,EQ,2022-08-03,378.1,378.95,368.5,372.2,372.3,376.65,3183672,1185025194.05,41538,INE271C01023
DMART,EQ,2022-08-03,4251,4298,4180.1,4253.15,4269.05,4259.1,289000,1223594293.9,33033,INE192R01011
HAL,EQ,2022-08-03,2052.35,2066.3,2003,2024.9,2025.45,2048.35,582389,1180700539.5,29706,INE066F01012
HINDALCO,EQ,2022-08-03,417,422.5,409.6,414.25,414.7,418.4,6883530,2851359916.15,113661,INE038A01020
INDHOTEL,EQ,2022-08-03,268.35,275,267.1,273.95,273.8,268.45,5485535,1489546808,52096,INE053A01029
INDIGO,EQ,2022-08-03,1954,1990.4,1916.65,1976.65,1967,1944.65,863499,1686619433.25,32692,INE646L01027
LT,EQ,2022-08-03,1793.05,1804,1773,1789.8,1790,1793.05,1264299,2257207247.6,71487,INE018A01030
MANAPPURAM,EQ,2022-08-03,103.65,103.95,100.15,101.95,101.9,103.4,4834933,493285450.4,21820,INE522D01027
MARUTI,EQ,2022-08-03,9144.75,9144.75,8855.6,8959.45,8954.65,9173.05,753729,6756146244.85,90744,INE585B01010
PAYTM,EQ,2022-08-03,760.7,813.95,740.75,804.55,801.9,755.7,8520660,6722216942.5,187968,INE982J01020
SBIN,EQ,2022-08-03,541.9,546.4,534.65,540.85,540.5,542.1,24262125,13151082595.4,253745,INE062A01020
SUZLON,EQ,2022-08-03,7.2,7.3,7,7.1,7.1,7.25,38600344,273445146.95,22889,INE040H01021
TRENT,EQ,2022-08-03,1311,1326.75,1292,1308.75,1310,1308.65,393606,514176131.85,17124,INE849A01020
