,21-Feb-2019
The Nifty witnessed an intraday movement of about 87.35 points.The closing index was 0.51 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 28448.32
, Traded Quantity (in Lakhs), 15889.9
, Number of Trades, 11820832
, Total Market Capitalisation (Rs. Crores), 13722833.77

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10735.45,     10744.10,     10808.85,     10721.50,     10789.85,54.4
,NIFTY50 EQL Wgt,     11725.50,     11737.35,     11819.70,     11708.30,     11804.00,78.5
,NIFTY100 EQL Wgt,     12325.10,     12342.30,     12443.10,     12314.50,     12423.20,98.1
,NIFTY100 LowVol30,      8365.20,      8380.75,      8404.55,      8351.50,      8388.30,23.1
,NIFTY Alpha 50,     11499.40,     11496.60,     11590.20,     11469.95,     11568.75,69.35
,NIFTY MIDCAP 150,      5841.25,      5858.20,      5899.85,      5840.25,      5895.20,53.95
,NIFTY SMLCAP 50,      2770.95,      2776.30,      2821.15,      2768.80,      2814.50,43.55
,NIFTY SMLCAP 250,      4758.30,      4773.60,      4812.35,      4762.35,      4809.00,50.7
,NIFTY MIDSML 400,      5459.20,      5475.60,      5515.35,      5460.15,      5512.05,52.85
,NIFTY200 QUALTY30,      9293.45,      9309.95,      9347.25,      9281.50,      9334.25,40.8
,Nifty IT,     15609.45,     15609.15,     15691.40,     15492.20,     15588.90,-20.55
,Nifty Next 50,     25677.30,     25724.95,     25944.70,     25674.45,     25896.95,219.65
,Nifty Bank,     26955.50,     26994.75,     27100.90,     26973.00,     27052.40,96.9
,NIFTY MIDCAP 100,     16299.65,     16362.50,     16490.35,     16305.90,     16476.30,176.65
,Nifty 500,      8845.60,      8857.50,      8912.40,      8839.75,      8901.70,56.1
,Nifty 100,     10865.10,     10875.30,     10940.80,     10853.45,     10925.05,59.95
,Nifty Midcap 50,      4468.05,      4489.45,      4520.25,      4470.70,      4512.65,44.6
,Nifty Realty,       228.70,       228.65,       230.70,       227.65,       229.60,.9
,Nifty Infra,      2900.80,      2903.80,      2913.35,      2875.55,      2906.75,5.95
,Nifty Energy,     14679.15,     14686.30,     14844.35,     14627.50,     14796.80,117.65
,Nifty FMCG,     29053.40,     29092.55,     29229.30,     29024.75,     29166.35,112.95
,Nifty MNC,     12771.20,     12810.90,     12897.05,     12777.30,     12884.90,113.7
,Nifty Pharma,      8606.35,      8632.25,      8721.95,      8606.05,      8706.35,100
,Nifty PSE,      3130.15,      3128.15,      3147.10,      3112.45,      3139.60,9.45
,Nifty PSU Bank,      2742.65,      2787.95,      2788.05,      2751.15,      2756.25,13.6
,Nifty Serv Sector,     14871.30,     14879.35,     14959.55,     14842.80,     14925.70,54.4
,India VIX,17.0550,17.0550,17.1725,12.1275,16.0525,-1.0025
,Nifty Auto,      8121.50,      8136.65,      8175.55,      8056.45,      8156.75,35.25
,Nifty Metal,      2765.00,      2775.50,      2805.60,      2760.65,      2796.15,31.15
,Nifty Media,      2361.20,      2363.65,      2402.85,      2350.50,      2387.00,25.8
,NIFTY SMLCAP 100,      5745.80,      5762.00,      5836.60,      5747.15,      5828.55,82.75
,Nifty 200,      5583.15,      5590.20,      5624.70,      5578.65,      5617.25,34.1
,Nifty Div Opps 50,      2510.45,      2511.20,      2526.70,      2503.55,      2521.05,10.6
,Nifty Commodities,      3187.05,      3188.30,      3228.45,      3183.10,      3218.20,31.15
,Nifty Consumption,      4656.50,      4662.50,      4683.35,      4643.45,      4677.70,21.2
,Nifty Fin Service,     11287.70,     11299.65,     11401.65,     11291.25,     11386.80,99.1
,Nifty50 Div Point,       127.28,       129.48,       129.48,       129.48,       129.48,2.2
,Nifty100 Liq 15,      3571.55,      3581.95,      3623.90,      3567.20,      3617.15,45.6
,Nifty CPSE,      1944.10,      1947.70,      1963.70,      1939.45,      1954.95,10.85
,Nifty GrowSect 15,      5991.20,      6002.75,      6033.15,      5971.65,      6022.80,31.6
,Nifty50 PR 2x Lev,      4386.65,      4392.95,      4445.80,      4374.60,      4430.35,43.7
,Nifty50 PR 1x Inv,       422.50,       422.25,       423.10,       419.70,       420.45,-2.05
,Nifty50 TR 2x Lev,      5571.50,      5581.75,      5648.95,      5558.50,      5629.25,57.75
,Nifty50 TR 1x Inv,       375.00,       374.70,       375.45,       372.40,       373.10,-1.9
,Nifty50 Value 20,      5235.20,      5236.15,      5268.45,      5213.15,      5251.90,16.7
,Nifty Mid Liq 15,      3767.15,      3777.70,      3793.85,      3755.85,      3785.15,18
,Nifty Pvt Bank,     15376.05,     15391.25,     15463.05,     15385.05,     15430.25,54.2
,NIFTY100 Qualty30,      2566.65,      2570.25,      2573.70,      2554.80,      2571.05,4.4
,Nifty GS 8 13Yr,      1828.25,      1828.63,      1829.34,      1827.49,      1829.24,.99
,Nifty GS 10Yr,      1695.82,      1696.16,      1696.33,      1694.13,      1694.98,-.84
,Nifty GS 10Yr Cln,       907.79,       907.79,       907.88,       906.69,       907.15,-.64
,Nifty GS 4 8Yr,      1960.47,      1960.87,      1960.87,      1959.39,      1959.45,-1.02
,Nifty GS 11 15Yr,      1910.61,      1911.00,      1912.31,      1911.00,      1912.31,1.7
,Nifty GS 15YrPlus,      2051.38,      2051.80,      2052.93,      2051.36,      2052.93,1.55
,Nifty GS Compsite,      1867.06,      1867.44,      1867.54,      1866.60,      1867.26,.2

,ADVANCES,1218
,DECLINES,571
,UNCHANGED,97

,Total securities that have hit their price bands today,231

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1234.35,      1246.90,1.02,1318.83
,TECHM,EQ,       812.40,       820.65,1.02,1173.86
,TCS,EQ,      1914.75,      1914.20,-0.03,900.64
,IBULHSGFIN,EQ,       645.20,       683.95,6.01,861.02
,ICICIBANK,EQ,       345.20,       351.30,1.77,656.15
,YESBANK,EQ,       217.85,       215.15,-1.24,602.64
,TATASTEEL,EQ,       491.15,       498.85,1.57,586.15
,INFY,EQ,       740.70,       733.45,-0.98,527.41
,RELCAPITAL,EQ,       144.95,       161.35,11.31,520.89
,MARUTI,EQ,      6849.90,      6801.55,-0.71,490.14
,AXISBANK,EQ,       700.35,       697.20,-0.45,467.15
,SBIN,EQ,       267.70,       268.00,0.11,370.37
,PNB,EQ,        71.10,        73.15,2.88,352.15
,INDUSINDBK,EQ,      1480.80,      1471.55,-0.62,338.23
,DRREDDY,EQ,      2525.15,      2586.30,2.42,333.8
,DHFL,EQ,       130.35,       137.15,5.22,316.87
,LT,EQ,      1276.55,      1284.10,0.59,306.27
,BAJFINANCE,EQ,      2606.15,      2654.70,1.86,300.22
,HDFC,EQ,      1870.50,      1891.45,1.12,297.09
,KSCL,EQ,       417.35,       416.90,-0.11,285.9
,HDFCBANK,EQ,      2108.35,      2115.90,0.36,277.05
,JUBLFOOD,EQ,      1292.50,      1316.30,1.84,271.51
,TATAMOTORS,EQ,       164.80,       169.70,2.97,249.06
,ZEEL,EQ,       445.05,       446.50,0.33,242.29
,GAIL,EQ,       329.70,       331.70,0.61,241.89

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,IBULHSGFIN,EQ,       683.95,       645.20,6.01
,TATAMOTORS,EQ,       169.70,       164.80,2.97
,BAJAJFINSV,EQ,      6169.10,      5998.45,2.84
,VEDL,EQ,       164.60,       160.25,2.71
,DRREDDY,EQ,      2586.30,      2525.15,2.42

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,INFRATEL,EQ,       312.55,       318.20,-1.78
,BPCL,EQ,       335.30,       341.10,-1.7
,YESBANK,EQ,       215.15,       217.85,-1.24
,INFY,EQ,       733.45,       740.70,-0.98
,MARUTI,EQ,      6801.55,      6849.90,-0.71

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        34.55,                   258708.05,7489
,21STCENMGM,EQ,        18.65,                    32085.30,1719
,3IINFOTECH,EQ,         3.25,                  7963525.80,2418246
,3MINDIA,EQ,     22736.10,                 50553966.30,2260
,3PLAND,EQ,        10.70,                      582.35,57
,5PAISA,EQ,       227.85,                   264071.55,1158
,63MOONS,EQ,        75.50,                 12060681.50,160170
,8KMILES,EQ,       113.10,                 40544052.15,356223
,A2ZINFRA,EQ,        14.60,                  8937547.05,623119
,AARON,SM,        42.60,                   127800.00,3000
,AARTIDRUGS,EQ,       591.85,                  3342617.55,5643
,AARTIIND,EQ,      1382.00,                691666681.90,498852
,AARVEEDEN,EQ,        20.65,                   141448.95,6876
,AARVI,SM,        45.00,                   180000.00,4000
,AAVAS,EQ,       956.30,                 17542957.20,18380
,ABAN,EQ,        53.20,                 16137644.90,306157
,ABBOTINDIA,EQ,      7246.20,                 22520484.95,3112
,ABFRL,EQ,       219.95,                154753762.85,704841
,ABGSHIP,BZ,         1.40,                    33401.05,24302
,ABMINTLTD,EQ,        15.60,                       15.60,1
,ABSLNN50ET,EQ,       267.54,                    10975.93,40
,ABSLRIF6RG,MF,         7.22,                   548950.00,76125
,ACCELYA,EQ,       920.05,                  2702067.20,2943
,ACCURACY,SM,        59.30,                   473920.00,8000
,ACE,EQ,        74.45,                 13740644.45,185731
,ADANIENT,EQ,       119.40,                322554413.90,2698192
,ADANIGAS,EQ,        98.75,                 41668731.05,426183
,ADANIGREEN,EQ,        30.85,                  9970657.15,320492
,ADANIPOWER,EQ,        39.55,                561398820.75,14132459
,ADANITRANS,EQ,       212.40,                 26034386.80,121871
,ADFFOODS,EQ,       228.60,                  4358860.65,19280
,ADHUNIK,EQ,         1.45,                    39315.35,27631
,ADHUNIKIND,EQ,        40.05,                   154937.15,3903
,ADLABS,EQ,         8.75,                  6338506.75,722032
,ADORWELD,EQ,       309.20,                   812990.50,2631
,ADROITINFO,EQ,        15.55,                      788.05,51
,ADSL,EQ,        11.95,                   103422.90,8726
,ADVANIHOTR,EQ,        64.95,                   580102.55,9012
,ADVENZYMES,EQ,       155.65,                  9031453.35,57789
,AEGISCHEM,EQ,       192.35,                 18363219.90,95994
,AGARIND,EQ,       162.10,                    10139.05,62
,AGCNET,EQ,        95.60,                   861271.60,9236
,AGLSL,EQ,        61.00,                   126834.35,2159
,AGRITECH,EQ,        51.45,                    86227.55,1696
,AGROPHOS,SM,        55.00,                 11848800.00,216000
,AHLADA,SM,       118.00,                   257000.00,2000
,AHLEAST,EQ,       232.50,                    61566.20,265
,AHLUCONT,EQ,       259.40,                   205280.00,795
,AHLWEST,EQ,       352.90,                    17981.55,51
,AIAENG,EQ,      1615.55,                 16001323.75,9880
,AIFL,EQ,        11.60,                   836650.40,72137
,AIONJSW,EQ,        32.20,                   186439.40,5761
,AIRAN,SM,        53.00,                  1047625.00,20000
,AISL,SM,        76.70,                  5625240.00,76800
,AJANTPHARM,EQ,       992.10,                576166058.25,579345
,AJMERA,EQ,       164.85,                 14339255.45,86730
,AJOONI,SM,        24.35,                   491000.00,20000
,AKASH,SM,        76.00,                   239700.00,3000
,AKSHARCHEM,EQ,       324.65,                   721290.65,2227
,AKSHOPTFBR,EQ,        18.40,                 13649758.10,734773
