symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2023-04-20,3212,3231.75,3178,3184.3,3190.25,3201.05,276392,884212138.05,21662,INE117A01022
ADANIPORTS,EQ,2023-04-20,663,678.5,661.2,666.1,668,658.4,5009410,3352732718.15,85777,INE742F01042
BEL,EQ,2023-04-20,101.5,103.3,101.35,102.85,102.7,101.4,13241812,1361513180,49532,INE263A01024
BOSCHLTD,EQ,2023-04-20,18700,18836.2,18686.2,18740.55,18736,18686.2,5156,96687542.05,1830,INE323A01026
CUMMINSIND,EQ,2023-04-20,1504,1564,1504,1559.9,1560,1501.05,1233088,1907229338.65,58423,INE298A01020
DIXON,EQ,2023-04-20,2982.55,3029.4,2982.55,2987.55,2983.4,3010.4,347679,1043248173.6,18674,INE935N01020
DLF,EQ,2023-04-20,421,425.1,412.6,414.45,413,421.7,4285836,1791098250.6,43686,INE271C01023
DMART,EQ,2023-04-20,3489.2,3492,3455,3482.2,3480,3476.2,137578,477852269.05,16473,INE192R01011
HAL,EQ,2023-04-20,2829,2837.35,2768.55,2776.15,2770,2821.1,646669,1808909248.1,39556,INE066F01012
HINDALCO,EQ,2023-04-20,431.9,435.7,428.05,429.85,428.6,433.05,3830118,1657589290.85,44562,INE038A01020
INDHOTEL,EQ,2023-04-20,330.55,336.25,329.6,335.1,335.6,330.55,2903755,968651219.1,34156,INE053A01029
INDIGO,EQ,2023-04-20,1967.8,1994.7,1962.5,1990.35,1991.4,1968.85,391997,778390025.05,30324,INE646L01027
LT,EQ,2023-04-20,2225,2251.45,2222.25,2232.75,2236.35,2219.6,1898996,4244231154.35,64047,INE018A01030
MANAPPURAM,EQ,2023-04-20,129.75,130.9,128.4,128.85,128.8,129.6,3944830,511222562.65,19296,INE522D01027
MARUTI,EQ,2023-04-20,8670,8739.9,8665.15,8714.65,8704,8679.95,369060,3217187122.75,50811,INE585B01010
PAYTM,EQ,2023-04-20,651.9,669,650.05,656.85,656.8,644.25,5832297,3856011104.4,110316,INE982J01020
PGEL,EQ,2023-04-20,1445,1449.95,1382.35,1399.75,1399,1432.3,28521,40328225.6,2794,INE457L01011
SBIN,EQ,2023-04-20,541.2,545.45,536.65,544.8,544.35,540.3,25588577,13857634831.9,146793,INE062A01020
SUZLON,EQ,2023-04-20,8.05,8.1,7.95,7.95,7.95,8,18933562,151712438.95,14199,INE040H01021
TRENT,EQ,2023-04-20,1363.65,1398.5,1354.55,1393.7,1396,1359.4,611747,849744597.6,34534,INE849A01020
