symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-08-04,5092.50,5388.50,-0.0565,0.0208,0.0212,0.4050
ADANIPORTS,2025-08-04,1388.90,1347.10,0.0306,0.0222,0.0223,0.4260
BEL,2025-08-04,389.55,377.20,0.0322,0.0210,0.0211,0.4031
BOSCHLTD,2025-08-04,41115.00,40390.00,0.0178,0.0156,0.0156,0.2980
CUMMINSIND,2025-08-04,3566.80,3568.60,-0.0005,0.0200,0.0199,0.3802
DIXON,2025-08-04,17002.00,16847.00,0.0092,0.0250,0.0249,0.4757
DLF,2025-08-04,792.90,777.40,0.0197,0.0208,0.0208,0.3974
DMART,2025-08-04,4197.10,4196.00,0.0003,0.0181,0.0180,0.3439
ETERNAL,2025-08-04,305.25,304.75,0.0016,0.0262,0.0261,0.4986
HAL,2025-08-04,4537.90,4438.90,0.0221,0.0227,0.0227,0.4337
HINDALCO,2025-08-04,687.70,672.45,0.0224,0.0185,0.0185,0.3534
INDHOTEL,2025-08-04,748.80,741.15,0.0103,0.0201,0.0200,0.3821
INDIGO,2025-08-04,5780.50,5788.50,-0.0014,0.0182,0.0181,0.3458
LT,2025-08-04,3631.10,3587.40,0.0121,0.0159,0.0159,0.3038
MANAPPURAM,2025-08-04,264.10,247.90,0.0633,0.0238,0.0241,0.4604
MARUTI,2025-08-04,12365.00,12302.00,0.0051,0.0129,0.0129,0.2465
PAYTM,2025-08-04,1078.20,1076.40,0.0017,0.0314,0.0313,0.5980
PGEL,2025-08-04,789.30,778.65,0.0136,0.0338,0.0338,0.6457
SBIN,2025-08-04,795.70,794.00,0.0021,0.0148,0.0147,0.2808
SUZLON,2025-08-04,65.00,65.95,-0.0145,0.0289,0.0289,0.5521
TRENT,2025-08-04,5249.00,5180.00,0.0132,0.0255,0.0255,0.4872
