symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-08-07,5118.50,5097.00,0.0042,0.0211,0.0210,0.4012
ADANIPORTS,2025-08-07,1345.40,1367.10,-0.0160,0.0222,0.0222,0.4241
BEL,2025-08-07,387.75,389.70,-0.0050,0.0210,0.0209,0.3993
BOSCHLTD,2025-08-07,38570.00,38255.00,0.0082,0.0161,0.0161,0.3076
CUMMINSIND,2025-08-07,3674.10,3635.70,0.0105,0.0199,0.0198,0.3783
DIXON,2025-08-07,16663.00,16513.00,0.0090,0.0248,0.0248,0.4738
DLF,2025-08-07,759.65,764.50,-0.0064,0.0208,0.0207,0.3955
DMART,2025-08-07,4263.50,4242.00,0.0051,0.0180,0.0179,0.3420
ETERNAL,2025-08-07,301.75,298.85,0.0097,0.0260,0.0260,0.4967
HAL,2025-08-07,4550.60,4538.60,0.0026,0.0226,0.0226,0.4318
HINDALCO,2025-08-07,686.80,684.85,0.0028,0.0184,0.0183,0.3496
INDHOTEL,2025-08-07,742.30,746.60,-0.0058,0.0199,0.0199,0.3802
INDIGO,2025-08-07,5859.00,5893.50,-0.0059,0.0181,0.0181,0.3458
LT,2025-08-07,3641.50,3628.40,0.0036,0.0158,0.0158,0.3019
MANAPPURAM,2025-08-07,260.90,256.10,0.0186,0.0240,0.0240,0.4585
MARUTI,2025-08-07,12632.00,12524.00,0.0086,0.0129,0.0129,0.2465
PAYTM,2025-08-07,1065.30,1055.40,0.0093,0.0312,0.0312,0.5961
PGEL,2025-08-07,736.80,751.95,-0.0204,0.0338,0.0337,0.6438
SBIN,2025-08-07,805.15,805.15,0.0000,0.0147,0.0146,0.2789
SUZLON,2025-08-07,64.21,65.26,-0.0162,0.0287,0.0287,0.5483
TRENT,2025-08-07,5303.50,5356.50,-0.0099,0.0254,0.0253,0.4834
