symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-06-10,1005,1034,998,1016.25,1018.95,1001.45,193033,195746724.05,8475,INE117A01022
ADANIPORTS,EQ,2014-06-10,255.7,255.7,242.7,246.05,246.5,254,5125196,1261590020.1,63946,INE742F01042
BEL,EQ,2014-06-10,1895,1903.85,1826,1846.1,1845,1885.3,70512,131358655.85,4894,INE263A01016
BOSCHLTD,EQ,2014-06-10,11935,12100,11720,11767.6,11755,11969.65,8434,100167898.9,3442,INE323A01026
CUMMINSIND,EQ,2014-06-10,678.55,678.55,660,668.9,667,668.95,248185,165794527.6,8567,INE298A01020
DLF,EQ,2014-06-10,238.7,239.75,228.8,233.25,232.6,241.35,9348761,2172602845.55,67834,INE271C01023
HINDALCO,EQ,2014-06-10,169.65,173.35,162.2,169.75,169.65,169.6,13457788,2261766602.7,65031,INE038A01020
INDHOTEL,EQ,2014-06-10,98,100.7,96,100,100.15,97.45,2941412,290503379.95,27293,INE053A01029
LT,EQ,2014-06-10,1755.8,1758,1719.7,1738.95,1740,1752.15,2082864,3610451375.3,76999,INE018A01030
MANAPPURAM,EQ,2014-06-10,23.15,24.35,22.7,23.85,23.7,23.25,7493753,177505548.8,15824,INE522D01027
MARUTI,EQ,2014-06-10,2475,2484,2411,2464.3,2473.45,2435.15,559445,1372822605.15,24317,INE585B01010
PGEL,EQ,2014-06-10,155,165,151.5,157.75,155,153.9,25472,4019834.05,227,INE457L01011
SBIN,EQ,2014-06-10,2714,2718.4,2651.1,2665.8,2662,2707.85,1560484,4163768336.1,76859,INE062A01012
SUZLON,EQ,2014-06-10,34.45,34.45,33.5,34.45,34.45,32.85,24942282,855459288.15,25527,INE040H01021
TRENT,EQ,2014-06-10,1200,1205.4,1167,1185.4,1177.1,1204.05,20135,23788390.5,2410,INE849A01012
