symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-06-05,913,958.7,911,949.6,951,909.8,205887,192960727.75,8410,INE117A01022
ADANIPORTS,EQ,2014-06-05,244.5,245,236.4,241.65,241.5,243.85,5542042,1330922475.5,66931,INE742F01042
BEL,EQ,2014-06-05,1720,1799.95,1720,1784.75,1779,1734.1,123471,219767568.85,7459,INE263A01016
BOSCHLTD,EQ,2014-06-05,12200,12200,11990,12038.05,12049,12054.65,4785,57787479.45,1624,INE323A01026
CUMMINSIND,EQ,2014-06-05,660,660,641,645.05,643,652.95,139834,90299570.25,4790,INE298A01020
DLF,EQ,2014-06-05,220.45,223,215.35,219.7,220,219.15,10761631,2366043693.45,66255,INE271C01023
HINDALCO,EQ,2014-06-05,160.6,171,159.95,169.85,170.5,160.7,20296986,3379857432.75,110065,INE038A01020
INDHOTEL,EQ,2014-06-05,94.4,96.45,94.4,95.95,96.1,95.05,1237655,118346270.95,7445,INE053A01029
LT,EQ,2014-06-05,1679.75,1694,1663.35,1681.85,1681.2,1674.65,2464214,4136756930,78478,INE018A01030
MANAPPURAM,EQ,2014-06-05,21.7,22.75,21.7,22.25,22.25,21.7,5365081,119984626.85,10118,INE522D01027
MARUTI,EQ,2014-06-05,2410,2427,2367.15,2381.2,2371,2372.05,553410,1324682144.2,28945,INE585B01010
PGEL,EQ,2014-06-05,157.4,160,152.1,154.8,153.6,155.3,1406,217941.55,44,INE457L01011
SBIN,EQ,2014-06-05,2684.5,2723,2671,2697.9,2700,2682.65,2150838,5807778651.05,96150,INE062A01012
SUZLON,EQ,2014-06-05,28.95,29.85,28.8,29.85,29.85,28.45,44214170,1310114586,46120,INE040H01021
TRENT,EQ,2014-06-05,1069,1158,1055.35,1110.15,1110,1048.75,101661,113067492.2,7515,INE849A01012
