symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-06-30,1107.8,1125.6,1102.05,1121.1,1122.85,1101.8,43940,49145766,4349,INE117A01022
ADANIPORTS,EQ,2014-06-30,232,244.9,231.75,243.7,243.95,231.4,3695817,884280460.5,36869,INE742F01042
BEL,EQ,2014-06-30,2059,2161,1974.1,2151.2,2150,2044.05,170652,362535673.7,11501,INE263A01016
BOSCHLTD,EQ,2014-06-30,13089.7,13669.95,12898,13557.05,13520,13000.7,9486,126188508.1,2788,INE323A01026
CUMMINSIND,EQ,2014-06-30,639,650.9,635,647.6,647,639.3,364643,234733596.75,13661,INE298A01020
DLF,EQ,2014-06-30,212.45,217.65,212,215.05,214.45,211.05,6508939,1402219551.9,48652,INE271C01023
HINDALCO,EQ,2014-06-30,160.5,165.3,160,164.2,164.6,160.9,5259988,859624215.2,32429,INE038A01020
INDHOTEL,EQ,2014-06-30,101.25,105.5,100,104.1,105,102.3,1193446,122135912.2,9897,INE053A01029
LT,EQ,2014-06-30,1675,1715,1672,1701.7,1703,1667.3,1790358,3047408241.6,82015,INE018A01030
MANAPPURAM,EQ,2014-06-30,23.4,23.8,23.4,23.55,23.5,23.45,1260046,29726870.95,3940,INE522D01027
MARUTI,EQ,2014-06-30,2454.95,2469.5,2428.2,2439.35,2437.5,2454.7,240672,588902342.8,14562,INE585B01010
PGEL,EQ,2014-06-30,156.2,156.2,150.05,151.2,150.1,151.9,5672,870565.65,64,INE457L01011
SBIN,EQ,2014-06-30,2650,2706.95,2645.55,2686.25,2683.05,2638.95,1514047,4073157121.75,54663,INE062A01012
TRENT,EQ,2014-06-30,1256.3,1310,1240,1253.9,1250.25,1256.3,151082,193069562.7,4144,INE849A01012
