symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-02-07,377546,158984,42.11
ADANIPORTS,EQ,2017-02-07,1803476,565788,31.37
BEL,EQ,2017-02-07,565154,274897,48.64
BOSCHLTD,EQ,2017-02-07,18508,5618,30.35
CUMMINSIND,EQ,2017-02-07,256559,160339,62.50
DLF,EQ,2017-02-07,4804023,480724,10.01
HINDALCO,EQ,2017-02-07,10634847,3749922,35.26
INDHOTEL,EQ,2017-02-07,370433,227080,61.30
INDIGO,EQ,2017-02-07,306822,278142,90.65
LT,EQ,2017-02-07,1666364,917955,55.09
MANAPPURAM,EQ,2017-02-07,3389619,1591536,46.95
MANAPPURAM,NG,2017-02-07,20,20,100.00
MARUTI,EQ,2017-02-07,456427,199491,43.71
PGEL,EQ,2017-02-07,67784,56188,82.89
SBIN,EQ,2017-02-07,10981984,3158033,28.76
SBIN,N2,2017-02-07,20,20,100.00
SBIN,N5,2017-02-07,352,349,99.15
SBIN,N6,2017-02-07,25,25,100.00
SUZLON,EQ,2017-02-07,16963660,9153651,53.96
TRENT,EQ,2017-02-07,677538,248839,36.73
