symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-03-21,208149,139109,66.83
ADANIPORTS,EQ,2022-03-21,6662688,2280807,34.23
BEL,EQ,2022-03-21,12804611,7393665,57.74
BOSCHLTD,EQ,2022-03-21,31935,13669,42.80
CUMMINSIND,EQ,2022-03-21,1739686,403756,23.21
DIXON,EQ,2022-03-21,198594,56940,28.67
DLF,EQ,2022-03-21,4873329,1203223,24.69
DMART,EQ,2022-03-21,370641,213420,57.58
HAL,EQ,2022-03-21,587494,224250,38.17
HINDALCO,EQ,2022-03-21,14159371,5258710,37.14
INDHOTEL,EQ,2022-03-21,4340065,1294067,29.82
INDIGO,EQ,2022-03-21,715151,130696,18.28
LT,EQ,2022-03-21,2301462,1353260,58.80
MANAPPURAM,EQ,2022-03-21,4327044,1929624,44.59
MARUTI,EQ,2022-03-21,1354525,378430,27.94
PAYTM,EQ,2022-03-21,12853207,2153617,16.76
PGEL,EQ,2022-03-21,72757,28848,39.65
SBIN,EQ,2022-03-21,19064060,7861269,41.24
SUZLON,EQ,2022-03-21,22077359,12460724,56.44
TRENT,EQ,2022-03-21,1520151,368994,24.27
