symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-08-26,5100.50,5100.50,5109.50,5011.00,5022.00,5022.00,5032.96,482397,24278.86,34668,339175,70.31
ADANIPORTS,EQ,2025-08-26,1340.40,1335.20,1339.90,1310.00,1313.40,1315.40,1321.81,1652272,21839.87,65695,826857,50.04
BEL,EQ,2025-08-26,372.05,372.00,372.05,364.25,367.00,365.85,366.51,15718869,57611.60,170452,9852634,62.68
BOSCHLTD,EQ,2025-08-26,39085.00,39200.00,39655.00,38800.00,39410.00,39510.00,39383.82,32640,12854.88,10168,17177,52.63
CUMMINSIND,EQ,2025-08-26,3880.50,3880.00,3881.10,3815.00,3826.10,3836.50,3841.52,464841,17856.95,34236,287964,61.95
DIXON,EQ,2025-08-26,17018.00,16900.00,16998.00,16591.00,16669.00,16668.00,16776.36,350536,58807.19,62522,129581,36.97
DLF,EQ,2025-08-26,772.00,768.00,769.60,753.00,754.90,754.60,757.23,2452380,18570.15,58290,1311086,53.46
DMART,EQ,2025-08-26,4725.30,4751.80,4799.10,4696.20,4725.00,4716.40,4734.45,911518,43155.39,70891,502318,55.11
ETERNAL,EQ,2025-08-26,319.25,317.30,321.50,315.05,320.75,317.90,317.96,438503024,1394264.37,272966,297354324,67.81
HAL,EQ,2025-08-26,4457.60,4456.00,4457.00,4370.00,4384.00,4383.60,4395.36,1118397,49157.54,101268,561721,50.23
HINDALCO,EQ,2025-08-26,715.85,714.00,714.00,701.25,704.00,705.70,706.14,5229246,36926.04,60499,3757080,71.85
INDHOTEL,EQ,2025-08-26,785.55,785.00,788.10,765.10,769.90,769.05,773.72,2691124,20821.86,60786,1728776,64.24
INDIGO,EQ,2025-08-26,6116.00,6100.00,6101.50,6017.00,6031.00,6050.00,6061.54,920406,55790.79,88020,661458,71.87
LT,EQ,2025-08-26,3603.10,3599.00,3600.00,3531.00,3552.00,3541.30,3557.82,1787363,63591.12,131444,981688,54.92
MANAPPURAM,EQ,2025-08-26,268.90,268.85,272.75,266.45,267.25,266.90,269.01,2735877,7359.75,23118,1108613,40.52
MARUTI,EQ,2025-08-26,14452.00,14452.00,14825.00,14391.00,14720.00,14714.00,14669.48,962974,141263.32,141393,544320,56.52
PAYTM,EQ,2025-08-26,1276.10,1276.10,1276.10,1248.00,1248.00,1253.10,1258.27,5530742,69591.90,106612,2291612,41.43
PGEL,EQ,2025-08-26,584.00,583.85,583.90,548.70,561.95,557.25,560.07,8117925,45466.31,110492,2093395,25.79
SBIN,EQ,2025-08-26,816.45,814.85,815.85,806.75,808.40,807.85,810.30,6997817,56703.33,127200,4310579,61.60
SUZLON,EQ,2025-08-26,57.43,57.04,57.45,56.61,57.10,56.97,56.97,54251386,30906.58,125389,25764800,47.49
TRENT,EQ,2025-08-26,5423.00,5420.00,5447.00,5272.00,5290.00,5295.00,5322.62,949915,50560.35,69429,593566,62.49
