symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-08-25,5063.00,5100.00,5113.50,5045.00,5100.50,5100.50,5095.63,246352,12553.19,24614,151838,61.63
ADANIPORTS,EQ,2025-08-25,1341.20,1341.30,1348.90,1332.50,1344.60,1340.40,1339.03,1214246,16259.09,46434,605932,49.90
BEL,EQ,2025-08-25,374.85,377.85,380.05,371.50,372.30,372.05,373.40,8577673,32028.73,105534,4542254,52.95
BOSCHLTD,EQ,2025-08-25,39325.00,39325.00,39535.00,38950.00,39110.00,39085.00,39192.55,33832,13259.62,9394,17092,50.52
CUMMINSIND,EQ,2025-08-25,3916.00,3930.80,3930.80,3870.20,3871.30,3880.50,3892.60,307872,11984.24,40504,200145,65.01
DIXON,EQ,2025-08-25,16893.00,16950.00,17287.00,16851.00,17044.00,17018.00,17124.31,457362,78320.10,81205,183628,40.15
DLF,EQ,2025-08-25,762.55,764.45,775.85,764.00,771.95,772.00,771.42,1718841,13259.44,54676,851329,49.53
DMART,EQ,2025-08-25,4698.80,4714.50,4750.50,4700.10,4721.60,4725.30,4726.72,853238,40330.18,37395,669697,78.49
ETERNAL,EQ,2025-08-25,319.10,320.00,323.80,316.55,320.50,319.25,320.21,20880241,66860.17,122997,10265210,49.16
HAL,EQ,2025-08-25,4473.00,4510.00,4513.00,4451.60,4458.20,4457.60,4486.72,1205292,54078.08,92047,674758,55.98
HINDALCO,EQ,2025-08-25,704.20,708.00,720.90,707.55,716.80,715.85,715.12,4539337,32461.83,108577,2337133,51.49
INDHOTEL,EQ,2025-08-25,788.85,791.00,795.65,784.25,787.20,785.55,787.37,1374337,10821.15,42773,736926,53.62
INDIGO,EQ,2025-08-25,6086.50,6149.50,6149.50,6028.50,6118.00,6116.00,6090.05,478863,29163.02,57869,250230,52.26
LT,EQ,2025-08-25,3595.80,3616.00,3617.90,3584.30,3604.40,3603.10,3597.84,980393,35272.98,64094,683916,69.76
MANAPPURAM,EQ,2025-08-25,266.75,267.00,274.60,266.25,269.00,268.90,271.58,3723686,10112.68,27508,1244179,33.41
MARUTI,EQ,2025-08-25,14349.00,14401.00,14478.00,14280.00,14450.00,14452.00,14400.31,357110,51424.96,63692,222798,62.39
PAYTM,EQ,2025-08-25,1264.60,1270.00,1291.60,1266.00,1272.50,1276.10,1278.19,5971816,76331.15,115172,2614452,43.78
PGEL,EQ,2025-08-25,563.70,570.00,588.70,566.20,581.60,584.00,577.80,5784148,33421.02,87987,1537402,26.58
SBIN,EQ,2025-08-25,816.25,817.45,820.50,814.20,816.50,816.45,817.57,5672898,46379.82,176881,3605671,63.56
SUZLON,EQ,2025-08-25,58.51,59.04,59.04,57.36,57.52,57.43,57.82,55015151,31808.43,135473,27487309,49.96
TRENT,EQ,2025-08-25,5418.00,5460.00,5485.50,5404.00,5426.00,5423.00,5442.30,656081,35705.90,58878,375973,57.31
