symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-08-19,5037.50,5038.00,5082.00,5007.50,5071.50,5068.00,5053.89,204663,10343.44,27993,96948,47.37
ADANIPORTS,EQ,2025-08-19,1327.20,1332.00,1371.70,1325.00,1370.00,1369.40,1353.05,3150673,42630.20,100126,1140127,36.19
BEL,EQ,2025-08-19,382.50,382.50,383.70,377.50,380.50,380.05,379.29,11111204,42143.35,130715,5002681,45.02
BOSCHLTD,EQ,2025-08-19,39335.00,39495.00,40245.00,39365.00,39825.00,39860.00,39863.54,25516,10171.58,10387,7475,29.30
CUMMINSIND,EQ,2025-08-19,3783.40,3797.00,3797.00,3733.50,3747.90,3752.00,3752.34,433016,16248.22,41715,295770,68.30
DIXON,EQ,2025-08-19,16756.00,16826.00,16946.00,16650.00,16917.00,16905.00,16810.72,199162,33480.57,38581,61057,30.66
DLF,EQ,2025-08-19,768.90,770.00,778.00,765.05,777.20,776.10,773.13,1883917,14565.09,42097,822233,43.64
DMART,EQ,2025-08-19,4558.00,4584.90,4661.60,4561.30,4656.00,4653.20,4624.84,856309,39602.90,71610,347725,40.61
ETERNAL,EQ,2025-08-19,314.90,316.50,321.90,311.70,321.00,321.45,317.88,36592945,116323.11,215187,21328236,58.29
HAL,EQ,2025-08-19,4514.30,4510.00,4510.00,4425.10,4453.00,4452.60,4451.62,1264131,56274.31,116789,529735,41.91
HINDALCO,EQ,2025-08-19,714.15,714.00,715.15,705.55,706.80,706.70,707.85,5641195,39931.43,94924,3922100,69.53
INDHOTEL,EQ,2025-08-19,775.50,773.20,777.95,766.05,775.65,775.15,773.98,2697307,20876.54,53719,2132083,79.04
INDIGO,EQ,2025-08-19,6096.50,6060.00,6129.00,6021.00,6055.00,6055.50,6056.55,499624,30259.97,60398,323447,64.74
LT,EQ,2025-08-19,3635.10,3648.90,3654.00,3608.20,3618.00,3613.00,3626.55,1352944,49065.14,73994,911307,67.36
MANAPPURAM,EQ,2025-08-19,267.00,267.75,270.30,264.10,269.50,269.55,268.17,2061765,5528.94,19548,832931,40.40
MARUTI,EQ,2025-08-19,14068.00,14070.00,14270.00,13979.00,14235.00,14250.00,14161.15,906623,128388.24,154240,515866,56.90
PAYTM,EQ,2025-08-19,1173.80,1178.70,1233.40,1167.00,1229.00,1226.20,1206.36,7923718,95588.20,164115,2145845,27.08
PGEL,EQ,2025-08-19,528.60,536.10,543.85,529.10,543.85,540.30,536.94,6102934,32769.36,70068,1898297,31.10
SBIN,EQ,2025-08-19,827.65,827.50,831.00,825.80,829.15,830.40,829.06,5076681,42088.58,110280,3142693,61.90
SUZLON,EQ,2025-08-19,58.07,58.25,59.75,57.72,59.64,59.59,58.91,100339049,59111.27,180357,33773253,33.66
TRENT,EQ,2025-08-19,5519.00,5550.00,5561.50,5465.00,5492.50,5496.00,5502.44,548359,30173.13,58163,228425,41.66
