symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-03-18,86456,27852,32.22
ADANIPORTS,EQ,2013-03-18,1089644,676974,62.13
BEL,EQ,2013-03-18,4197,2264,53.94
BOSCHLTD,EQ,2013-03-18,1616,1188,73.51
CUMMINSIND,EQ,2013-03-18,92622,58320,62.97
DLF,EQ,2013-03-18,5517852,891371,16.15
HINDALCO,EQ,2013-03-18,5934442,1773534,29.89
INDHOTEL,EQ,2013-03-18,264758,56032,21.16
LT,EQ,2013-03-18,1443680,752297,52.11
MANAPPURAM,EQ,2013-03-18,232091,139523,60.12
MARUTI,EQ,2013-03-18,369621,172146,46.57
PGEL,EQ,2013-03-18,146648,99045,67.54
SBIN,EQ,2013-03-18,1121924,246283,21.95
SBIN,N1,2013-03-18,6,2,33.33
SBIN,N3,2013-03-18,60,57,95.00
SBIN,N5,2013-03-18,281,238,84.70
SUZLON,EQ,2013-03-18,12864696,3337937,25.95
TRENT,EQ,2013-03-18,1241,562,45.29
