symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-03-19,46836,25647,54.76
ADANIPORTS,EQ,2013-03-19,970366,444019,45.76
BEL,EQ,2013-03-19,5239,3242,61.88
BOSCHLTD,EQ,2013-03-19,6340,5823,91.85
CUMMINSIND,EQ,2013-03-19,268080,224484,83.74
DLF,EQ,2013-03-19,11239011,2322567,20.67
HINDALCO,EQ,2013-03-19,10548598,4816963,45.66
INDHOTEL,EQ,2013-03-19,421629,235753,55.91
LT,EQ,2013-03-19,2370597,1259238,53.12
MANAPPURAM,EQ,2013-03-19,35504129,20449056,57.60
MARUTI,EQ,2013-03-19,677734,334708,49.39
PGEL,EQ,2013-03-19,13059,7936,60.77
SBIN,EQ,2013-03-19,4039396,996771,24.68
SBIN,N1,2013-03-19,10,0,0.00
SBIN,N2,2013-03-19,26,16,61.54
SBIN,N3,2013-03-19,10,0,0.00
SBIN,N4,2013-03-19,3,3,100.00
SBIN,N5,2013-03-19,212,193,91.04
SUZLON,EQ,2013-03-19,17933379,4821370,26.88
TRENT,EQ,2013-03-19,1825,985,53.97
