symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-11-30,2062.40,2083.50,-0.0102,0.0200,0.0200,0.3821
ADANIPORTS,2021-11-30,683.85,702.60,-0.0270,0.0252,0.0252,0.4814
BEL,2021-11-30,203.75,197.25,0.0324,0.0249,0.0249,0.4757
BOSCHLTD,2021-11-30,16168.85,16302.25,-0.0082,0.0218,0.0218,0.4165
CUMMINSIND,2021-11-30,878.50,874.05,0.0051,0.0205,0.0204,0.3897
DIXON,2021-11-30,5100.65,5003.75,0.0192,0.0264,0.0264,0.5044
DLF,2021-11-30,374.80,374.85,-0.0001,0.0294,0.0293,0.5598
DMART,2021-11-30,4710.85,4673.50,0.0080,0.0211,0.0210,0.4012
HAL,2021-11-30,1276.85,1298.30,-0.0167,0.0232,0.0231,0.4413
HINDALCO,2021-11-30,412.75,420.15,-0.0178,0.0280,0.0280,0.5349
INDHOTEL,2021-11-30,180.30,172.55,0.0439,0.0283,0.0284,0.5426
INDIGO,2021-11-30,1905.05,1894.50,0.0056,0.0249,0.0248,0.4738
LT,2021-11-30,1764.75,1767.25,-0.0014,0.0179,0.0178,0.3401
MANAPPURAM,2021-11-30,163.45,164.65,-0.0073,0.0288,0.0288,0.5502
MARUTI,2021-11-30,7068.00,7149.45,-0.0115,0.0198,0.0198,0.3783
PAYTM,2021-11-30,1699.70,1736.25,-0.0213,0.0164,0.0164,0.3133
PGEL,2021-11-30,535.60,523.20,0.0234,0.0402,0.0401,0.7661
SBIN,2021-11-30,460.55,465.10,-0.0098,0.0225,0.0224,0.4280
SUZLON,2021-11-30,6.85,6.60,0.0372,0.0360,0.0360,0.6878
TRENT,2021-11-30,1014.40,1027.05,-0.0124,0.0243,0.0242,0.4623
