symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-11-10,2170.65,2184.90,-0.0065,0.0200,0.0199,0.3802
ADANIPORTS,2021-11-10,737.90,737.35,0.0007,0.0252,0.0251,0.4795
BEL,2021-11-10,219.70,220.80,-0.0050,0.0248,0.0247,0.4719
BOSCHLTD,2021-11-10,18784.80,18762.10,0.0012,0.0213,0.0212,0.4050
CUMMINSIND,2021-11-10,924.55,921.80,0.0030,0.0208,0.0208,0.3974
DIXON,2021-11-10,5527.50,5595.05,-0.0121,0.0266,0.0266,0.5082
DLF,2021-11-10,434.50,437.40,-0.0067,0.0294,0.0293,0.5598
DMART,2021-11-10,4960.50,4757.05,0.0419,0.0210,0.0211,0.4031
HAL,2021-11-10,1374.90,1369.00,0.0043,0.0232,0.0232,0.4432
HINDALCO,2021-11-10,449.75,464.60,-0.0325,0.0281,0.0282,0.5388
INDHOTEL,2021-11-10,215.30,219.85,-0.0209,0.0271,0.0271,0.5177
INDIGO,2021-11-10,2136.75,2155.20,-0.0086,0.0237,0.0237,0.4528
LT,2021-11-10,1950.10,1943.65,0.0033,0.0180,0.0179,0.3420
MANAPPURAM,2021-11-10,219.70,222.00,-0.0104,0.0284,0.0283,0.5407
MARUTI,2021-11-10,7511.20,7577.55,-0.0088,0.0190,0.0190,0.3630
PGEL,2021-11-10,540.60,548.25,-0.0141,0.0396,0.0395,0.7546
SBIN,2021-11-10,524.40,529.15,-0.0090,0.0227,0.0226,0.4318
SUZLON,2021-11-10,7.00,7.10,-0.0142,0.0369,0.0369,0.7050
TRENT,2021-11-10,1124.35,1127.40,-0.0027,0.0245,0.0244,0.4662
