symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-01-13,4965.95,5048.00,-0.0164,0.0179,0.0178,0.3401
ADANIPORTS,2026-01-13,1428.60,1443.50,-0.0104,0.0183,0.0183,0.3496
BEL,2026-01-13,413.65,417.70,-0.0097,0.0184,0.0184,0.3515
BOSCHLTD,2026-01-13,37904.70,37660.00,0.0065,0.0151,0.0151,0.2885
CUMMINSIND,2026-01-13,3977.80,3974.70,0.0008,0.0178,0.0177,0.3382
DIXON,2026-01-13,11237.80,11842.10,-0.0524,0.0231,0.0234,0.4471
DLF,2026-01-13,652.40,659.65,-0.0111,0.0179,0.0179,0.3420
DMART,2026-01-13,3826.90,3832.50,-0.0015,0.0160,0.0160,0.3057
ETERNAL,2026-01-13,294.55,285.25,0.0321,0.0222,0.0223,0.4260
HAL,2026-01-13,4452.35,4518.35,-0.0147,0.0191,0.0191,0.3649
HINDALCO,2026-01-13,936.30,920.15,0.0174,0.0170,0.0170,0.3248
INDHOTEL,2026-01-13,678.15,690.10,-0.0175,0.0174,0.0174,0.3324
INDIGO,2026-01-13,4759.50,4850.10,-0.0189,0.0172,0.0173,0.3305
LENSKART,2026-01-13,446.85,455.20,-0.0185,0.0129,0.0129,0.2465
LT,2026-01-13,3887.40,4019.00,-0.0333,0.0134,0.0135,0.2579
MANAPPURAM,2026-01-13,308.05,294.20,0.0460,0.0221,0.0223,0.4260
MARUTI,2026-01-13,16426.00,16582.15,-0.0095,0.0127,0.0127,0.2426
PAYTM,2026-01-13,1281.60,1267.50,0.0111,0.0266,0.0265,0.5063
PGEL,2026-01-13,591.70,595.50,-0.0064,0.0336,0.0336,0.6419
SBIN,2026-01-13,1028.45,1015.15,0.0130,0.0127,0.0127,0.2426
SUZLON,2026-01-13,48.69,49.20,-0.0104,0.0243,0.0243,0.4643
TRENT,2026-01-13,3921.80,4056.45,-0.0338,0.0226,0.0227,0.4337
