symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-07-10,117305,64847,55.28
ADANIPORTS,EQ,2023-07-10,5135483,2260790,44.02
BEL,EQ,2023-07-10,9068813,4689182,51.71
BOSCHLTD,EQ,2023-07-10,23190,10354,44.65
CUMMINSIND,EQ,2023-07-10,403084,267361,66.33
DIXON,EQ,2023-07-10,181972,39179,21.53
DLF,EQ,2023-07-10,2465685,866168,35.13
DMART,EQ,2023-07-10,180959,88343,48.82
HAL,EQ,2023-07-10,925306,302342,32.67
HINDALCO,EQ,2023-07-10,6502214,2728336,41.96
INDHOTEL,EQ,2023-07-10,1888465,878667,46.53
INDIGO,EQ,2023-07-10,610910,268554,43.96
LT,EQ,2023-07-10,1178479,749377,63.59
MANAPPURAM,EQ,2023-07-10,6391234,2308240,36.12
MARUTI,EQ,2023-07-10,272008,138392,50.88
PAYTM,EQ,2023-07-10,2521396,1261297,50.02
PGEL,EQ,2023-07-10,26414,15250,57.73
SBIN,EQ,2023-07-10,11417363,3405853,29.83
SUZLON,EQ,2023-07-10,142507601,62263594,43.69
TRENT,EQ,2023-07-10,299305,127131,42.48
