symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-07-18,350377,164827,47.04
ADANIPORTS,EQ,2023-07-18,4464508,1128559,25.28
BEL,EQ,2023-07-18,8994063,4642217,51.61
BOSCHLTD,EQ,2023-07-18,63808,15559,24.38
CUMMINSIND,EQ,2023-07-18,594389,352134,59.24
DIXON,EQ,2023-07-18,214128,47189,22.04
DLF,EQ,2023-07-18,3200509,1192830,37.27
DMART,EQ,2023-07-18,499878,312288,62.47
HAL,EQ,2023-07-18,879776,311370,35.39
HINDALCO,EQ,2023-07-18,3963196,1822392,45.98
INDHOTEL,EQ,2023-07-18,2728824,1595907,58.48
INDIGO,EQ,2023-07-18,345789,192023,55.53
LT,EQ,2023-07-18,720865,379227,52.61
MANAPPURAM,EQ,2023-07-18,4825435,2062120,42.73
MARUTI,EQ,2023-07-18,320985,146487,45.64
PAYTM,EQ,2023-07-18,1507433,639720,42.44
PGEL,EQ,2023-07-18,31990,18304,57.22
SBIN,EQ,2023-07-18,25757209,6882008,26.72
SUZLON,EQ,2023-07-18,89012544,32446850,36.45
TRENT,EQ,2023-07-18,173675,91626,52.76
