symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-05-16,2251.75,2290.55,-0.0171,0.0215,0.0215,0.4108
ADANIPORTS,2022-05-16,712.50,705.90,0.0093,0.0244,0.0243,0.4643
BEL,2022-05-16,226.85,218.75,0.0364,0.0231,0.0232,0.4432
BOSCHLTD,2022-05-16,13209.95,13099.10,0.0084,0.0199,0.0199,0.3802
CUMMINSIND,2022-05-16,992.45,1000.30,-0.0079,0.0199,0.0198,0.3783
DIXON,2022-05-16,3342.85,3371.35,-0.0085,0.0265,0.0265,0.5063
DLF,2022-05-16,327.35,318.90,0.0262,0.0286,0.0286,0.5464
DMART,2022-05-16,3561.20,3230.70,0.0974,0.0208,0.0219,0.4184
HAL,2022-05-16,1600.55,1509.95,0.0583,0.0217,0.0220,0.4203
HINDALCO,2022-05-16,390.95,388.00,0.0076,0.0271,0.0270,0.5158
INDHOTEL,2022-05-16,224.55,218.40,0.0278,0.0272,0.0272,0.5197
INDIGO,2022-05-16,1654.65,1624.85,0.0182,0.0263,0.0262,0.5006
LT,2022-05-16,1542.95,1534.50,0.0055,0.0173,0.0173,0.3305
MANAPPURAM,2022-05-16,101.05,99.05,0.0200,0.0272,0.0271,0.5177
MARUTI,2022-05-16,7247.80,7101.95,0.0203,0.0202,0.0202,0.3859
PAYTM,2022-05-16,591.50,543.15,0.0853,0.0284,0.0289,0.5521
PGEL,2022-05-16,618.05,625.65,-0.0122,0.0389,0.0388,0.7413
SBIN,2022-05-16,455.00,444.65,0.0230,0.0210,0.0210,0.4012
SUZLON,2022-05-16,8.95,8.80,0.0169,0.0360,0.0359,0.6859
TRENT,2022-05-16,1039.15,1032.00,0.0069,0.0238,0.0238,0.4547
