symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-01-04,185867,111068,59.76
BEL,EQ,2010-01-04,71202,40646,57.09
BOSCHLTD,EQ,2010-01-04,4072,2204,54.13
CUMMINSIND,EQ,2010-01-04,48542,24854,51.20
DLF,EQ,2010-01-04,4475827,978987,21.87
HINDALCO,EQ,2010-01-04,5677267,1178230,20.75
INDHOTEL,EQ,2010-01-04,2057102,727329,35.36
INDHOTEL,N4,2010-01-04,3739,1213,32.44
LT,EQ,2010-01-04,471122,188338,39.98
MARUTI,EQ,2010-01-04,534231,254740,47.68
SBIN,EQ,2010-01-04,1103147,313202,28.39
SUZLON,EQ,2010-01-04,20730202,3570600,17.22
TRENT,EQ,2010-01-04,10362,8902,85.91
TRENT,N1,2010-01-04,18,18,100.00
