symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-01-14,1072540,315591,29.42
BEL,EQ,2010-01-14,151093,123724,81.89
BOSCHLTD,EQ,2010-01-14,4176,1779,42.60
CUMMINSIND,EQ,2010-01-14,213707,192151,89.91
DLF,EQ,2010-01-14,6389516,1144794,17.92
HINDALCO,EQ,2010-01-14,7547095,3184850,42.20
INDHOTEL,EQ,2010-01-14,2951136,1608399,54.50
INDHOTEL,N4,2010-01-14,1556,660,42.42
LT,EQ,2010-01-14,1737040,1144640,65.90
MARUTI,EQ,2010-01-14,480493,232129,48.31
SBIN,EQ,2010-01-14,2072399,1202795,58.04
SUZLON,EQ,2010-01-14,17697684,5255230,29.69
TRENT,EQ,2010-01-14,2450,1594,65.06
