symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-12-07,641.95,636.65,0.0083,0.0239,,0.4451
BEL,2011-12-07,1527.00,1498.55,0.0188,0.0102,,0.2082
BOSCHLTD,2011-12-07,6993.45,6986.60,0.0010,0.0088,,0.1624
CUMMINSIND,2011-12-07,344.95,352.35,-0.0212,0.0206,,0.3936
DLF,2011-12-07,225.20,222.40,0.0125,0.0323,,0.6018
HINDALCO,2011-12-07,137.80,136.50,0.0095,0.0354,,0.6572
INDHOTEL,2011-12-07,60.55,60.55,0.0000,0.0251,,0.4643
LT,2011-12-07,1331.85,1315.65,0.0122,0.0201,,0.3764
MANAPPURAM,2011-12-07,58.50,58.60,-0.0017,0.0269,,0.4986
MARUTI,2011-12-07,998.70,999.55,-0.0009,0.0217,,0.4012
PGEL,2011-12-07,200.50,200.10,0.0020,0.0646,,1.1960
SBIN,2011-12-07,1945.40,1911.05,0.0178,0.0252,,0.4738
SUZLON,2011-12-07,23.75,23.70,0.0021,0.0434,,0.8043
TRENT,2011-12-07,956.20,962.50,-0.0066,0.0271,,0.5025
