symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-12-15,575.20,591.55,-0.0280,0.0243,,0.4681
BEL,2011-12-15,1493.80,1501.50,-0.0051,0.0114,,0.2121
BOSCHLTD,2011-12-15,6751.75,6901.00,-0.0219,0.0083,,0.1853
CUMMINSIND,2011-12-15,335.05,334.95,0.0003,0.0182,,0.3362
DLF,2011-12-15,202.90,200.80,0.0104,0.0320,,0.5942
HINDALCO,2011-12-15,127.40,127.30,0.0008,0.0374,,0.6935
INDHOTEL,2011-12-15,56.85,57.80,-0.0166,0.0227,,0.4280
LT,2011-12-15,1133.10,1159.80,-0.0233,0.0229,,0.4375
MANAPPURAM,2011-12-15,46.45,51.25,-0.0983,0.0309,,0.7336
MARUTI,2011-12-15,931.70,947.65,-0.0170,0.0200,,0.3783
PGEL,2011-12-15,220.90,223.40,-0.0113,0.0591,,1.0966
SBIN,2011-12-15,1736.80,1785.15,-0.0275,0.0258,,0.4948
SUZLON,2011-12-15,20.35,21.45,-0.0526,0.0382,,0.7489
TRENT,2011-12-15,886.40,899.35,-0.0145,0.0242,,0.4528
