symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-12-19,550.80,562.55,-0.0211,0.0244,,0.4623
BEL,2011-12-19,1405.75,1470.10,-0.0448,0.0115,,0.2980
BOSCHLTD,2011-12-19,6551.70,6597.10,-0.0069,0.0110,,0.2063
CUMMINSIND,2011-12-19,331.70,333.60,-0.0057,0.0171,,0.3171
DLF,2011-12-19,189.45,194.95,-0.0286,0.0317,,0.6018
HINDALCO,2011-12-19,124.80,125.90,-0.0088,0.0353,,0.6553
INDHOTEL,2011-12-19,55.25,55.80,-0.0099,0.0222,,0.4146
LT,2011-12-19,1032.90,1072.65,-0.0378,0.0259,,0.5120
MANAPPURAM,2011-12-19,43.10,46.30,-0.0716,0.0372,,0.7661
MARUTI,2011-12-19,916.65,931.55,-0.0161,0.0192,,0.3630
PGEL,2011-12-19,207.30,218.20,-0.0512,0.0557,,1.0584
SBIN,2011-12-19,1628.10,1679.10,-0.0308,0.0264,,0.5101
SUZLON,2011-12-19,18.05,19.05,-0.0539,0.0413,,0.8062
TRENT,2011-12-19,834.00,864.00,-0.0353,0.0238,,0.4700
