symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-12-20,557249,210599,37.79
ADANIPORTS,EQ,2024-12-20,3045185,1209949,39.73
BEL,EQ,2024-12-20,14964677,6960455,46.51
BOSCHLTD,EQ,2024-12-20,19486,6973,35.78
CUMMINSIND,EQ,2024-12-20,639822,375158,58.63
DIXON,EQ,2024-12-20,402529,158847,39.46
DLF,EQ,2024-12-20,2873364,1360480,47.35
DMART,EQ,2024-12-20,914445,455521,49.81
HAL,EQ,2024-12-20,1598164,809611,50.66
HINDALCO,EQ,2024-12-20,5964142,3503986,58.75
INDHOTEL,EQ,2024-12-20,1857079,982737,52.92
INDIGO,EQ,2024-12-20,876328,539497,61.56
LT,EQ,2024-12-20,2796593,1588176,56.79
MANAPPURAM,EQ,2024-12-20,12661684,3389037,26.77
MARUTI,EQ,2024-12-20,404608,189854,46.92
PAYTM,EQ,2024-12-20,8211160,1939737,23.62
PGEL,EQ,2024-12-20,1102894,414254,37.56
SBIN,EQ,2024-12-20,10244198,4363103,42.59
SUZLON,EQ,2024-12-20,55042543,32653818,59.32
TRENT,EQ,2024-12-20,768861,327963,42.66
