symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-12-12,118184,47238,39.97
ADANIPORTS,EQ,2024-12-12,5457302,1231035,22.56
BEL,EQ,2024-12-12,10978075,4853867,44.21
BOSCHLTD,EQ,2024-12-12,10448,3112,29.79
CUMMINSIND,EQ,2024-12-12,342086,140138,40.97
DIXON,EQ,2024-12-12,336772,87668,26.03
DLF,EQ,2024-12-12,1752393,628968,35.89
DMART,EQ,2024-12-12,576170,288715,50.11
HAL,EQ,2024-12-12,1327850,589891,44.42
HINDALCO,EQ,2024-12-12,6585440,3181219,48.31
INDHOTEL,EQ,2024-12-12,2509106,1480212,58.99
INDIGO,EQ,2024-12-12,930994,691608,74.29
LT,EQ,2024-12-12,1899867,1227602,64.62
MANAPPURAM,EQ,2024-12-12,12381550,5673192,45.82
MARUTI,EQ,2024-12-12,396561,183646,46.31
PAYTM,EQ,2024-12-12,4257312,1011855,23.77
PGEL,EQ,2024-12-12,1432574,659588,46.04
SBIN,EQ,2024-12-12,8845103,4718551,53.35
SUZLON,EQ,2024-12-12,33619161,17008109,50.59
TRENT,EQ,2024-12-12,776145,350910,45.21
