symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-12-05,424954,221207,52.05
ADANIPORTS,EQ,2024-12-05,4369917,1343844,30.75
BEL,EQ,2024-12-05,17911694,8189993,45.72
BOSCHLTD,EQ,2024-12-05,35438,10754,30.35
CUMMINSIND,EQ,2024-12-05,554598,265605,47.89
DIXON,EQ,2024-12-05,499683,122834,24.58
DLF,EQ,2024-12-05,1991220,821022,41.23
DMART,EQ,2024-12-05,467723,289454,61.89
HAL,EQ,2024-12-05,1129143,470188,41.64
HINDALCO,EQ,2024-12-05,5156111,2658384,51.56
INDHOTEL,EQ,2024-12-05,2535375,1469379,57.96
INDIGO,EQ,2024-12-05,732476,481969,65.80
LT,EQ,2024-12-05,2765170,1284366,46.45
MANAPPURAM,EQ,2024-12-05,8548829,3433176,40.16
MARUTI,EQ,2024-12-05,545501,268927,49.30
PAYTM,EQ,2024-12-05,10074052,2223109,22.07
PGEL,EQ,2024-12-05,3853578,1518690,39.41
SBIN,EQ,2024-12-05,14716036,6030572,40.98
SUZLON,EQ,2024-12-05,56295912,22701082,40.32
TRENT,EQ,2024-12-05,1140361,561125,49.21
