symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-08-26,91908,32879,35.77
ADANIPORTS,EQ,2021-08-26,14969643,2474848,16.53
BEL,EQ,2021-08-26,7100495,3098415,43.64
BOSCHLTD,EQ,2021-08-26,22624,11715,51.78
CUMMINSIND,EQ,2021-08-26,997156,411589,41.28
DIXON,EQ,2021-08-26,530804,203744,38.38
DLF,EQ,2021-08-26,8282325,1336699,16.14
DMART,EQ,2021-08-26,532719,223055,41.87
HAL,EQ,2021-08-26,2687137,517187,19.25
HINDALCO,EQ,2021-08-26,7695674,2050288,26.64
INDHOTEL,EQ,2021-08-26,1013630,364083,35.92
INDIGO,EQ,2021-08-26,781715,121867,15.59
LT,EQ,2021-08-26,2051262,1445834,70.49
MANAPPURAM,EQ,2021-08-26,4413363,873501,19.79
MARUTI,EQ,2021-08-26,1199429,796214,66.38
PGEL,EQ,2021-08-26,47862,29761,62.18
SBIN,EQ,2021-08-26,15897679,5637807,35.46
SUZLON,EQ,2021-08-26,15813338,7198452,45.52
TRENT,EQ,2021-08-26,3121784,356042,11.41
