symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-08-03,127132,93046,73.19
ADANIPORTS,EQ,2021-08-03,18429941,2197967,11.93
BEL,EQ,2021-08-03,5885660,3396483,57.71
BOSCHLTD,EQ,2021-08-03,36212,21547,59.50
CUMMINSIND,EQ,2021-08-03,2275514,522101,22.94
DIXON,EQ,2021-08-03,132467,78851,59.53
DLF,EQ,2021-08-03,14244303,3513379,24.67
DMART,EQ,2021-08-03,224336,101425,45.21
HAL,EQ,2021-08-03,133239,67428,50.61
HINDALCO,EQ,2021-08-03,8879300,2252177,25.36
INDHOTEL,EQ,2021-08-03,3014573,2141622,71.04
INDIGO,EQ,2021-08-03,552933,121611,21.99
LT,EQ,2021-08-03,1777140,805500,45.33
MANAPPURAM,EQ,2021-08-03,3336021,1185583,35.54
MARUTI,EQ,2021-08-03,470570,197209,41.91
PGEL,EQ,2021-08-03,34732,26131,75.24
SBIN,EQ,2021-08-03,40922962,16682268,40.77
SUZLON,EQ,2021-08-03,32240998,17344011,53.79
TRENT,EQ,2021-08-03,572016,187932,32.85
