symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-03-26,1281.90,1277.90,0.0031,0.0145,,0.2694
ADANIPORTS,2018-03-26,365.15,362.40,0.0076,0.0205,,0.3821
BEL,2018-03-26,142.95,139.95,0.0212,0.0187,,0.3611
BOSCHLTD,2018-03-26,17291.60,17361.80,-0.0041,0.0126,,0.2350
CUMMINSIND,2018-03-26,736.65,733.70,0.0040,0.0143,,0.2656
DIXON,2018-03-26,3254.90,3204.30,0.0157,0.0209,,0.3936
DLF,2018-03-26,209.45,203.00,0.0313,0.0245,,0.4776
DMART,2018-03-26,1341.45,1281.10,0.0460,0.0181,,0.3993
HINDALCO,2018-03-26,210.55,206.10,0.0214,0.0213,,0.4069
INDHOTEL,2018-03-26,125.55,127.50,-0.0154,0.0186,,0.3515
INDIGO,2018-03-26,1282.85,1247.10,0.0283,0.0168,,0.3382
LT,2018-03-26,1297.40,1267.90,0.0230,0.0139,,0.2789
MANAPPURAM,2018-03-26,108.70,105.80,0.0270,0.0218,,0.4222
MARUTI,2018-03-26,8765.30,8607.25,0.0182,0.0133,,0.2598
PGEL,2018-03-26,223.45,233.35,-0.0434,0.0347,,0.6744
SBIN,2018-03-26,246.50,234.80,0.0486,0.0198,,0.4318
SUZLON,2018-03-26,11.05,10.85,0.0183,0.0239,,0.4509
TRENT,2018-03-26,348.60,341.75,0.0198,0.0189,,0.3630
