symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-03-01,1525.15,1531.75,-0.0043,0.0154,,0.2866
ADANIPORTS,2018-03-01,406.10,408.35,-0.0055,0.0159,,0.2961
BEL,2018-03-01,153.30,154.35,-0.0068,0.0223,,0.4146
BOSCHLTD,2018-03-01,18707.50,18687.30,0.0011,0.0109,,0.2025
CUMMINSIND,2018-03-01,804.10,795.95,0.0102,0.0192,,0.3592
DIXON,2018-03-01,3543.45,3454.75,0.0254,0.0273,,0.5197
DLF,2018-03-01,224.30,226.25,-0.0087,0.0224,,0.4165
DMART,2018-03-01,1314.25,1348.15,-0.0255,0.0226,,0.4356
HINDALCO,2018-03-01,240.80,245.40,-0.0189,0.0159,,0.3076
INDHOTEL,2018-03-01,137.00,137.15,-0.0011,0.0263,,0.4872
INDIGO,2018-03-01,1332.15,1335.70,-0.0027,0.0167,,0.3095
LT,2018-03-01,1315.20,1318.15,-0.0022,0.0155,,0.2866
MANAPPURAM,2018-03-01,107.80,107.95,-0.0014,0.0246,,0.4566
MARUTI,2018-03-01,8873.45,8850.95,0.0025,0.0156,,0.2885
PGEL,2018-03-01,309.25,310.30,-0.0034,0.0458,,0.8483
SBIN,2018-03-01,262.15,268.00,-0.0221,0.0196,,0.3783
SUZLON,2018-03-01,12.75,12.80,-0.0039,0.0205,,0.3802
TRENT,2018-03-01,315.00,316.05,-0.0033,0.0147,,0.2732
