symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-03-07,1435.55,1475.45,-0.0274,0.0153,,0.3114
ADANIPORTS,2018-03-07,376.95,405.25,-0.0724,0.0147,,0.4337
BEL,2018-03-07,148.35,152.00,-0.0243,0.0214,,0.4127
BOSCHLTD,2018-03-07,17848.25,18159.75,-0.0173,0.0112,,0.2235
CUMMINSIND,2018-03-07,778.60,786.80,-0.0105,0.0180,,0.3362
DIXON,2018-03-07,3475.40,3521.25,-0.0131,0.0262,,0.4891
DLF,2018-03-07,215.45,216.55,-0.0051,0.0217,,0.4031
DMART,2018-03-07,1298.80,1327.15,-0.0216,0.0216,,0.4127
HINDALCO,2018-03-07,224.45,225.85,-0.0062,0.0193,,0.3592
INDHOTEL,2018-03-07,132.75,133.90,-0.0086,0.0244,,0.4547
INDIGO,2018-03-07,1278.00,1283.50,-0.0043,0.0165,,0.3057
LT,2018-03-07,1263.30,1283.40,-0.0158,0.0147,,0.2828
MANAPPURAM,2018-03-07,101.50,106.00,-0.0434,0.0230,,0.4719
MARUTI,2018-03-07,8679.10,8616.50,0.0072,0.0152,,0.2828
PGEL,2018-03-07,270.90,289.90,-0.0678,0.0431,,0.8597
SBIN,2018-03-07,246.65,256.55,-0.0394,0.0197,,0.4088
SUZLON,2018-03-07,11.45,12.20,-0.0634,0.0205,,0.4814
TRENT,2018-03-07,310.25,315.35,-0.0163,0.0135,,0.2617
