symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-02-10,1230,1265,1225,1258,1250,1225.6,183007,227994104.25,13159,INE117A01022
ADANIPORTS,EQ,2017-02-10,305.6,313.7,305.1,311.25,311.5,304.8,5313049,1652550204,48394,INE742F01042
BEL,EQ,2017-02-10,1564.4,1568.8,1541.25,1543.9,1541.9,1564.35,211279,327692410.25,11314,INE263A01016
BOSCHLTD,EQ,2017-02-10,23020,23114.3,22376,22680.4,22700,22966.1,30293,688062244,11249,INE323A01026
CUMMINSIND,EQ,2017-02-10,915,915,885,892.3,889,906,133478,119612003.4,14537,INE298A01020
DLF,EQ,2017-02-10,148.8,149.1,145.75,147.9,148.45,148.4,4847914,714211279.55,22124,INE271C01023
HINDALCO,EQ,2017-02-10,185.6,185.7,180.8,182.05,182.35,183.7,11598507,2119860039.95,68908,INE038A01020
INDHOTEL,EQ,2017-02-10,118.6,119,116,117.6,117.75,117.6,347005,40860297.7,4456,INE053A01029
INDIGO,EQ,2017-02-10,847.5,850,835,836.9,836.2,846.45,70235,59036310,2143,INE646L01027
LT,EQ,2017-02-10,1495.25,1508.15,1492.25,1501.95,1499.7,1490.7,867324,1302315277.15,32735,INE018A01030
MANAPPURAM,EQ,2017-02-10,99.05,100.8,98.4,98.9,98.45,98.15,5182710,514412809.15,25661,INE522D01027
MARUTI,EQ,2017-02-10,6170,6173.75,6096.4,6112.25,6110,6157.1,284471,1742979647.25,26845,INE585B01010
PGEL,EQ,2017-02-10,191,209,190.25,194.25,195,193.15,372694,73833239.3,4774,INE457L01011
SBIN,EQ,2017-02-10,278.75,282.8,275,276.35,275.2,275.85,37580487,10504277248.65,229689,INE062A01020
SUZLON,EQ,2017-02-10,17.25,17.6,17.05,17.2,17.1,17.1,36554569,633752673.15,17237,INE040H01021
TRENT,EQ,2017-02-10,256.95,259.95,249,250.15,250,256.95,94434,23867743.1,2823,INE849A01020
