symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-11-20,55871,9159,16.39
ADANIPORTS,EQ,2012-11-20,787747,296248,37.61
BEL,EQ,2012-11-20,116683,113265,97.07
BOSCHLTD,EQ,2012-11-20,1587,1358,85.57
CUMMINSIND,EQ,2012-11-20,75644,56859,75.17
DLF,EQ,2012-11-20,6226858,1617065,25.97
HINDALCO,EQ,2012-11-20,5767873,2778199,48.17
INDHOTEL,EQ,2012-11-20,365077,195344,53.51
LT,EQ,2012-11-20,690877,208939,30.24
MANAPPURAM,EQ,2012-11-20,4481804,3448467,76.94
MARUTI,EQ,2012-11-20,1032949,562233,54.43
PGEL,EQ,2012-11-20,71711,11186,15.60
SBIN,EQ,2012-11-20,1889721,423239,22.40
SBIN,N1,2012-11-20,27,27,100.00
SBIN,N2,2012-11-20,24,21,87.50
SBIN,N3,2012-11-20,170,170,100.00
SBIN,N5,2012-11-20,259,234,90.35
SBIN,N6,2012-11-20,10,10,100.00
SUZLON,EQ,2012-11-20,11701665,2130945,18.21
TRENT,EQ,2012-11-20,9134,7112,77.86
