symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-11-30,77157,29851,38.69
ADANIPORTS,EQ,2012-11-30,1251861,736495,58.83
BEL,EQ,2012-11-30,9564,8017,83.82
BOSCHLTD,EQ,2012-11-30,6391,5190,81.21
CUMMINSIND,EQ,2012-11-30,449504,430198,95.71
DLF,EQ,2012-11-30,7549741,2558509,33.89
HINDALCO,EQ,2012-11-30,6819426,3678006,53.93
INDHOTEL,EQ,2012-11-30,1177892,676734,57.45
LT,EQ,2012-11-30,1307950,685901,52.44
MANAPPURAM,EQ,2012-11-30,3524181,2039668,57.88
MARUTI,EQ,2012-11-30,432369,242631,56.12
PGEL,EQ,2012-11-30,64240,12915,20.10
SBIN,EQ,2012-11-30,2159068,595754,27.59
SBIN,N3,2012-11-30,35,34,97.14
SBIN,N5,2012-11-30,137,137,100.00
SUZLON,EQ,2012-11-30,97726796,17175761,17.58
TRENT,EQ,2012-11-30,16976,11907,70.14
