symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-11-21,22001,6714,30.52
ADANIPORTS,EQ,2012-11-21,360974,113542,31.45
BEL,EQ,2012-11-21,11103,9936,89.49
BOSCHLTD,EQ,2012-11-21,7690,7548,98.15
CUMMINSIND,EQ,2012-11-21,163917,139448,85.07
DLF,EQ,2012-11-21,5574408,807140,14.48
HINDALCO,EQ,2012-11-21,3634167,1293400,35.59
INDHOTEL,EQ,2012-11-21,248760,96654,38.85
LT,EQ,2012-11-21,1043526,401867,38.51
MANAPPURAM,EQ,2012-11-21,2792814,1208336,43.27
MARUTI,EQ,2012-11-21,421427,207764,49.30
PGEL,EQ,2012-11-21,53964,4204,7.79
SBIN,EQ,2012-11-21,2301542,631817,27.45
SBIN,N1,2012-11-21,16,16,100.00
SBIN,N2,2012-11-21,61,61,100.00
SBIN,N3,2012-11-21,46,36,78.26
SBIN,N5,2012-11-21,219,200,91.32
SBIN,N6,2012-11-21,30,30,100.00
SUZLON,EQ,2012-11-21,5478603,1400677,25.57
TRENT,EQ,2012-11-21,10533,4919,46.70
