symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-11-22,21949,5336,24.31
ADANIPORTS,EQ,2012-11-22,251196,79853,31.79
BEL,EQ,2012-11-22,28354,27384,96.58
BOSCHLTD,EQ,2012-11-22,2816,2670,94.82
CUMMINSIND,EQ,2012-11-22,135191,123813,91.58
DLF,EQ,2012-11-22,5162442,1003322,19.44
HINDALCO,EQ,2012-11-22,4007695,1573535,39.26
INDHOTEL,EQ,2012-11-22,396920,194366,48.97
LT,EQ,2012-11-22,988163,280910,28.43
MANAPPURAM,EQ,2012-11-22,1410629,672638,47.68
MARUTI,EQ,2012-11-22,427099,186370,43.64
PGEL,EQ,2012-11-22,64354,2960,4.60
SBIN,EQ,2012-11-22,1818093,304594,16.75
SBIN,N1,2012-11-22,2,1,50.00
SBIN,N2,2012-11-22,158,158,100.00
SBIN,N3,2012-11-22,44,43,97.73
SBIN,N5,2012-11-22,206,204,99.03
SUZLON,EQ,2012-11-22,5259557,1199692,22.81
TRENT,EQ,2012-11-22,4240,2920,68.87
