symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-11-02,218034,129735,59.50
ADANIPORTS,EQ,2012-11-02,1501687,1015717,67.64
BEL,EQ,2012-11-02,127288,124263,97.62
BOSCHLTD,EQ,2012-11-02,2936,2725,92.81
CUMMINSIND,EQ,2012-11-02,98425,64876,65.91
DLF,EQ,2012-11-02,3842996,853988,22.22
HINDALCO,EQ,2012-11-02,6480399,2638077,40.71
INDHOTEL,EQ,2012-11-02,313131,140661,44.92
LT,EQ,2012-11-02,1898229,996393,52.49
MANAPPURAM,EQ,2012-11-02,602340,349560,58.03
MARUTI,EQ,2012-11-02,1151250,715407,62.14
PGEL,EQ,2012-11-02,67783,11075,16.34
SBIN,EQ,2012-11-02,1760430,396556,22.53
SBIN,N1,2012-11-02,2,1,50.00
SBIN,N2,2012-11-02,82,55,67.07
SBIN,N3,2012-11-02,12,9,75.00
SBIN,N5,2012-11-02,374,339,90.64
SUZLON,EQ,2012-11-02,8501438,2306508,27.13
TRENT,EQ,2012-11-02,9125,5870,64.33
