symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-11-07,191644,13524,7.06
ADANIPORTS,EQ,2012-11-07,1782253,938925,52.68
BEL,EQ,2012-11-07,134858,131679,97.64
BOSCHLTD,EQ,2012-11-07,8948,7705,86.11
CUMMINSIND,EQ,2012-11-07,117166,64950,55.43
DLF,EQ,2012-11-07,6617262,1686580,25.49
HINDALCO,EQ,2012-11-07,5776200,2111641,36.56
INDHOTEL,EQ,2012-11-07,490201,145052,29.59
LT,EQ,2012-11-07,1071232,449463,41.96
MANAPPURAM,EQ,2012-11-07,2598969,1750686,67.36
MARUTI,EQ,2012-11-07,486738,205157,42.15
PGEL,EQ,2012-11-07,219119,11155,5.09
SBIN,EQ,2012-11-07,2898266,915505,31.59
SBIN,N1,2012-11-07,35,34,97.14
SBIN,N3,2012-11-07,121,111,91.74
SBIN,N5,2012-11-07,179,177,98.88
SBIN,N6,2012-11-07,20,20,100.00
SUZLON,EQ,2012-11-07,6087483,1251930,20.57
TRENT,EQ,2012-11-07,6327,3642,57.56
