,25-JUL-2012
The Nifty witnessed an intraday movement of about 45 points.The closing index was 0.36 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 9010.66
, Traded Quantity (in Lakhs), 5942.1
, Number of Trades, 4804652
, Total Market Capitalisation (Rs. Crores), 5887046.62

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,S&P CNX Nifty,      5128.20,      5118.40,      5121.60,      5076.60,      5109.60,-18.6
,CNX IT,      5571.30,      5586.80,      5601.75,      5543.45,      5588.65,17.35
,CNX Nifty Junior,     10035.90,     10031.90,     10031.90,      9936.10,      9975.25,-60.65
,S&P CNX Defty,      3171.40,      3153.20,      3155.15,      3118.85,      3147.35,-24.05
,BANK Nifty,     10299.00,     10286.55,     10315.40,     10224.75,     10267.85,-31.15
,CNX Midcap,      7262.85,      7261.80,      7261.80,      7179.85,      7210.80,-52.05
,S&P CNX 500,      4079.30,      4073.65,      4073.65,      4040.10,      4062.40,-16.9
,CNX 100,      5029.15,      5020.70,      5022.20,      4979.10,      5009.00,-20.15
,Nifty Midcap 50,      2089.00,      2088.05,      2088.05,      2056.35,      2067.50,-21.5
,CNX Realty,       217.90,       217.60,       218.90,       214.40,       217.80,-.1
,CNX Infra,      2341.05,      2334.65,      2336.25,      2302.50,      2310.10,-30.95
,CNX Energy,      7414.10,      7388.75,      7399.25,      7314.40,      7364.90,-49.2
,CNX FMCG,     12682.75,     12674.75,     12772.95,     12587.60,     12754.15,71.4
,CNX MNC,      5231.45,      5210.15,      5213.55,      5167.05,      5196.70,-34.75
,CNX Pharma,      5276.85,      5290.40,      5305.65,      5243.95,      5289.25,12.4
,CNX PSE,      2875.00,      2867.05,      2868.40,      2838.25,      2853.85,-21.15
,CNX PSU Bank,      3117.65,      3109.30,      3111.40,      3066.85,      3076.65,-41
,CNX Service,      6112.05,      6111.60,      6116.10,      6068.55,      6095.05,-17
,India VIX,        16.97,        16.97,        18.14,        16.48,        16.75,-.22
,CNX AUTO,      3758.55,      3741.45,      3746.00,      3703.45,      3735.85,-22.7
,CNX Metal,      2745.25,      2725.50,      2726.45,      2675.25,      2687.70,-57.55
,CNX Media,      1296.55,      1301.10,      1327.45,      1294.85,      1318.35,21.8
,CNX Smallcap,      3318.00,      3311.50,      3312.00,      3274.40,      3285.95,-32.05
,CNX 200,      2596.25,      2592.30,      2592.80,      2570.50,      2586.00,-10.25
,CNX Dividend Oppt,      1511.80,      1509.15,      1509.15,      1494.55,      1503.65,-8.15
,CNX Commodities,      2341.65,      2330.45,      2332.25,      2303.85,      2314.30,-27.35
,CNX Consumption,      1918.90,      1916.00,      1916.55,      1894.85,      1907.10,-11.8
,CNX Finance,      4200.05,      4195.30,      4204.45,      4171.95,      4188.80,-11.25
,Nifty Dividend,        54.88,        54.88,        54.88,        54.88,        54.88,0

,ADVANCES,481
,DECLINES,992
,UNCHANGED,74

,Total securities that have hit their price bands today,95

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,HCLTECH,EQ,       480.80,       513.55,6.81,381.06
,SBIN,EQ,      2095.00,      2070.35,-1.18,355.78
,TATASTEEL,EQ,       396.85,       386.50,-2.61,200.4
,ICICIBANK,EQ,       916.35,       917.95,0.17,192.39
,INFY,EQ,      2168.65,      2168.55,0,190.3
,JINDALSTEL,EQ,       414.75,       395.80,-4.57,183.1
,YESBANK,EQ,       340.80,       346.05,1.54,177.4
,HDFC,EQ,       674.30,       675.10,0.12,169.69
,HINDUNILVR,EQ,       476.20,       464.45,-2.47,167.64
,LT,EQ,      1354.70,      1341.85,-0.95,164.31
,HDIL,EQ,        72.45,        72.60,0.21,162
,MCDOWELL-N,EQ,       785.35,       788.60,0.41,158.17
,RELIANCE,EQ,       724.50,       719.25,-0.72,143.46
,TATAMOTORS,EQ,       215.85,       213.00,-1.32,143.26
,ITC,EQ,       250.30,       254.75,1.78,133.48
,MARUTI,EQ,      1106.90,      1102.95,-0.36,131.87
,HDFCBANK,EQ,       574.05,       576.05,0.35,127.2
,AXISBANK,EQ,      1041.35,      1028.70,-1.21,122.28
,JSWSTEEL,EQ,       670.30,       669.65,-0.1,114.1
,JUBLFOOD,EQ,      1207.90,      1188.80,-1.58,112.13
,WIPRO,EQ,       345.90,       338.65,-2.1,109.02
,AMBUJACEM,EQ,       168.15,       174.30,3.66,107.39
,TCS,EQ,      1209.15,      1213.15,0.33,100.51
,JPASSOCIAT,EQ,        74.25,        72.90,-1.82,97.12
,DLF,EQ,       200.75,       203.85,1.54,96.93

,Top Five S&P CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HCLTECH,EQ,       513.55,       480.80,6.81
,AMBUJACEM,EQ,       174.30,       168.15,3.66
,ITC,EQ,       254.75,       250.30,1.78
,DLF,EQ,       203.85,       200.75,1.54
,GRASIM,EQ,      2634.70,      2609.70,.96

,Top Five S&P CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JINDALSTEL,EQ,       395.80,       414.75,-4.57
,SAIL,EQ,        85.50,        88.80,-3.72
,RELINFRA,EQ,       492.90,       508.50,-3.07
,TATASTEEL,EQ,       386.50,       396.85,-2.61
,BHARTIARTL,EQ,       300.70,       308.55,-2.54

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        96.95,                 12159044.10,125825
,3IINFOTECH,BE,        10.20,                  6149617.80,603236
,3MINDIA,EQ,      3857.55,                  2107017.25,553
,A2ZMES,EQ,        83.90,                 22934356.35,269637
,AANJANEYA,EQ,       522.05,                 45033351.65,86216
,AARTIDRUGS,EQ,       120.00,                   175173.50,1466
,AARTIIND,EQ,        73.45,                  1703763.25,23298
,AARVEEDEN,EQ,        35.10,                    75714.30,2125
,ABAN,EQ,       381.90,                283435919.75,743720
,ABB,EQ,       752.45,                 41562753.35,55646
,ABBOTINDIA,EQ,      1471.90,                  4827119.60,3284
,ABCIL,EQ,        73.95,                   147143.50,1977
,ABGSHIP,EQ,       370.20,                 34261323.35,92452
,ABHISHEK,EQ,         7.80,                    12628.55,1642
,ACE,EQ,        27.90,                  5586224.50,200140
,ACROPETAL,EQ,        14.10,                  1295827.00,90786
,ADANIPOWER,EQ,        44.50,                 64173752.50,1449172
,ADFFOODS,EQ,        47.20,                    66146.40,1399
,ADHUNIK,EQ,        31.45,                  1066178.70,33703
,ADORWELD,EQ,       135.80,                   247553.40,1815
,ADSL,EQ,        25.65,                  1584073.85,61897
,ADVANIHOTR,EQ,        26.50,                    15900.00,600
,ADVANTA,EQ,       500.90,                 65677495.50,131005
,AEGISCHEM,EQ,       115.15,                   438723.80,3806
,AFL,EQ,        33.15,                   182277.95,5573
,AFTEK,EQ,         8.20,                  1638297.30,200291
,AGCNET,EQ,       255.70,                  1515394.40,5974
,AGRODUTCH,EQ,         4.45,                    39554.80,8942
,AHLEAST,EQ,       250.05,                    99762.45,403
,AHLUCONT,EQ,        50.55,                    45675.00,903
,AHLWEST,EQ,       125.15,                    61589.90,487
,AHMEDFORGE,EQ,       127.45,                   283383.80,2213
,AIAENG,EQ,       311.75,                   861132.60,2750
,AICHAMP,BE,        20.05,                       20.05,1
,AIL,EQ,       377.10,                 49413551.00,131270
,AJANTPHARM,EQ,       737.95,                 10431399.00,14097
,AJMERA,EQ,       110.05,                   173989.85,1579
,AKSHOPTFBR,EQ,        16.50,                  1014669.25,61819
,AKZOINDIA,EQ,       912.10,                836947433.20,909967
,ALBK,EQ,       137.85,                144752183.05,1064222
,ALCHEM,EQ,        58.20,                    25111.30,427
,ALEMBICLTD,EQ,        15.05,                   232395.30,15477
,ALICON,EQ,        61.25,                    24581.25,401
,ALKALI,EQ,        26.45,                   132152.70,4906
,ALKYLAMINE,EQ,       102.50,                    27597.50,276
,ALLCARGO,EQ,       138.00,                   543269.85,3942
,ALLSEC,BE,        39.80,                   805578.30,20716
,ALMONDZ,EQ,         7.55,                     5501.00,730
,ALOKTEXT,EQ,        16.80,                 62043357.60,3681675
,ALPA,EQ,         8.10,                    33331.95,4046
,ALPHAGEO,BE,        48.95,                    49427.10,1046
,ALPINEHOU,EQ,         9.05,                        9.05,1
,ALPSINDUS,EQ,         1.90,                    12244.60,6215
,ALSTOMT&D,EQ,       179.95,                  1819392.55,10193
,AMAR,EQ,       138.15,                 17434178.75,125361
,AMARAJABAT,EQ,       295.05,                 12546178.45,42739
,AMARJOTHI,EQ,        40.00,                       80.00,2
,AMBIKCO,EQ,       184.55,                    78617.10,422
,AMDIND,EQ,        15.15,                    18609.10,1206
,AMLSTEEL,EQ,         9.20,                     2042.50,229
,AMRUTANJAN,EQ,       759.20,                  8803412.85,11572
,AMTEKAUTO,EQ,       105.20,                  4574586.55,43437
,AMTEKINDIA,EQ,        91.65,                 23547611.10,254794
,ANANTRAJ,EQ,        48.60,                 12644650.35,259821
,ANDHRACEMT,EQ,         8.55,                    94815.50,11035
,ANDHRSUGAR,EQ,       157.20,                  5642368.70,35826
,ANGIND,EQ,        16.95,                     8846.40,541
,ANIKINDS,EQ,        36.55,                   447621.30,12137
,ANKURDRUGS,BE,        14.90,                    97192.65,6450
,ANSALAPI,EQ,        26.55,                   816888.15,30585
,ANSALHSG,EQ,        44.90,                   226057.50,5036
