symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-02-28,570183,140836,24.70
ADANIPORTS,EQ,2014-02-28,2464976,1637516,66.43
BEL,EQ,2014-02-28,149858,144312,96.30
BOSCHLTD,EQ,2014-02-28,10036,4367,43.51
CUMMINSIND,EQ,2014-02-28,243714,174335,71.53
DLF,EQ,2014-02-28,4441772,999990,22.51
HINDALCO,EQ,2014-02-28,26493472,18230772,68.81
INDHOTEL,EQ,2014-02-28,535352,350237,65.42
LT,EQ,2014-02-28,2260608,1375739,60.86
MANAPPURAM,EQ,2014-02-28,828827,359083,43.32
MARUTI,EQ,2014-02-28,1768632,907009,51.28
PGEL,EQ,2014-02-28,4348,144,3.31
SBIN,EQ,2014-02-28,1310941,499987,38.14
SBIN,N1,2014-02-28,1,1,100.00
SBIN,N2,2014-02-28,99,99,100.00
SBIN,N3,2014-02-28,103,92,89.32
SBIN,N4,2014-02-28,1,1,100.00
SBIN,N5,2014-02-28,542,512,94.46
SUZLON,EQ,2014-02-28,2012595,956631,47.53
TRENT,EQ,2014-02-28,4711,3055,64.85
