symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-02-20,969923,83208,8.58
ADANIPORTS,EQ,2014-02-20,2344760,1143919,48.79
BEL,EQ,2014-02-20,2415,1465,60.66
BOSCHLTD,EQ,2014-02-20,2202,1586,72.03
CUMMINSIND,EQ,2014-02-20,160671,127236,79.19
DLF,EQ,2014-02-20,5777776,652867,11.30
HINDALCO,EQ,2014-02-20,3404267,1179990,34.66
INDHOTEL,EQ,2014-02-20,6379165,2625792,41.16
LT,EQ,2014-02-20,1754777,885933,50.49
MANAPPURAM,EQ,2014-02-20,862486,358784,41.60
MARUTI,EQ,2014-02-20,344996,167211,48.47
PGEL,EQ,2014-02-20,10736,5863,54.61
SBIN,EQ,2014-02-20,1036332,316362,30.53
SBIN,N2,2014-02-20,1,1,100.00
SBIN,N3,2014-02-20,30,27,90.00
SBIN,N4,2014-02-20,1,1,100.00
SBIN,N5,2014-02-20,398,398,100.00
SBIN,N6,2014-02-20,17,17,100.00
SUZLON,EQ,2014-02-20,1546485,739184,47.80
TRENT,EQ,2014-02-20,1638,927,56.59
