symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-03-27,50290,22834,45.40
ADANIPORTS,EQ,2015-03-27,3371344,1789039,53.07
BEL,EQ,2015-03-27,175944,86197,48.99
BOSCHLTD,EQ,2015-03-27,37390,18574,49.68
CUMMINSIND,EQ,2015-03-27,111618,77984,69.87
DLF,EQ,2015-03-27,6078680,940312,15.47
HINDALCO,EQ,2015-03-27,5241353,2404333,45.87
INDHOTEL,D1,2015-03-27,42221,40185,95.18
INDHOTEL,EQ,2015-03-27,766950,486353,63.41
LT,EQ,2015-03-27,3183228,1969852,61.88
MANAPPURAM,EQ,2015-03-27,1007369,659070,65.42
MARUTI,EQ,2015-03-27,204071,91513,44.84
PGEL,EQ,2015-03-27,107039,31814,29.72
SBIN,EQ,2015-03-27,19423101,6714633,34.57
SBIN,N1,2015-03-27,18,18,100.00
SBIN,N3,2015-03-27,63,63,100.00
SBIN,N4,2015-03-27,6,6,100.00
SBIN,N5,2015-03-27,213,198,92.96
SUZLON,EQ,2015-03-27,38839457,14391223,37.05
TRENT,EQ,2015-03-27,17712,13024,73.53
