symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-08-31,1354.75,1357,1335,1340.3,1336,1348.6,69081,92650995.55,4698,INE117A01022
ADANIPORTS,EQ,2017-08-31,391.4,397.7,388.4,392.95,395.15,389.75,2775034,1085792873.45,38097,INE742F01042
BEL,EQ,2017-08-31,193.7,194.7,189,190,190.05,191.85,5873030,1128176923.9,42832,INE263A01024
BOSCHLTD,EQ,2017-08-31,22620,22700.05,21901,21986.8,21913.8,22465.2,22864,504701234.4,9285,INE323A01026
CUMMINSIND,EQ,2017-08-31,936,938.2,903.65,912.6,915.15,932.8,581772,533579319.35,20563,INE298A01020
DLF,EQ,2017-08-31,182.75,186.9,179.5,185.05,186.2,183.05,13072657,2390506476.55,53859,INE271C01023
DMART,EQ,2017-08-31,1055.8,1055.8,1032,1039.8,1042.5,1050.9,495126,514848571.8,40428,INE192R01011
HINDALCO,EQ,2017-08-31,237.8,239.45,235.1,238,238.25,236.35,23200769,5516181928.15,79864,INE038A01020
INDHOTEL,EQ,2017-08-31,116,120,115.5,118.85,119,115,637887,74780463.15,5283,INE053A01029
INDIGO,EQ,2017-08-31,1210.7,1233.8,1202.95,1228.3,1232,1195.85,817103,998816520.05,30438,INE646L01027
LT,EQ,2017-08-31,1144,1145,1130.5,1136.3,1134.95,1139.65,1926054,2189329006.75,48715,INE018A01030
MANAPPURAM,EQ,2017-08-31,96,99.75,94.8,99.3,99.4,95.75,10104732,990403086.9,29401,INE522D01027
MARUTI,EQ,2017-08-31,7564.9,7720.4,7532,7700.3,7720,7557.45,586954,4492634864.65,58236,INE585B01010
PGEL,EQ,2017-08-31,334.95,334.95,317,319.2,319.9,330.4,26976,8677594.35,857,INE457L01011
SBIN,EQ,2017-08-31,276.85,279.5,274.2,277.75,278.5,276.6,14222467,3931452220.7,87936,INE062A01020
SUZLON,EQ,2017-08-31,16.5,16.7,16.05,16.3,16.15,16.45,100804354,1649969703.8,22862,INE040H01021
TRENT,EQ,2017-08-31,300,303.85,295.2,297.9,296.25,299.75,126078,37810725.7,5521,INE849A01020
