symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2013-01-24,686.35,692,666,670.2,672,686.55,56308,38118195.75,3501,INE117A01022
ADANIPORTS,EQ,2013-01-24,137.9,137.9,128.6,129.95,129.25,133.65,948386,124182209.5,18000,INE742F01042
BEL,EQ,2013-01-24,1259.05,1259.05,1199,1205.5,1200,1245.65,29894,36602534.45,2124,INE263A01016
BOSCHLTD,EQ,2013-01-24,9199,9199,9090,9112.35,9110,9103.65,3441,31454287.45,481,INE323A01026
CUMMINSIND,EQ,2013-01-24,489.5,501,489.5,497.5,495.15,493.65,528093,262741180.95,4754,INE298A01020
DLF,EQ,2013-01-24,252,257.4,244.65,251.75,253,251.2,10754676,2708429474.4,132574,INE271C01023
HINDALCO,EQ,2013-01-24,118.1,118.45,113.25,113.9,113.35,117.85,8651011,1000270818.4,50820,INE038A01020
INDHOTEL,EQ,2013-01-24,63.05,64,62.15,62.5,62.35,63.65,833440,52326612.6,5894,INE053A01029
LT,EQ,2013-01-24,1562,1603,1499,1585,1589,1561.1,6238654,9818674126.05,186314,INE018A01030
MANAPPURAM,EQ,2013-01-24,42.9,43,39.1,39.85,39.45,42.95,2326759,96738641.8,8717,INE522D01027
MARUTI,EQ,2013-01-24,1576,1578,1528.7,1538.8,1545.25,1573.7,575646,893649352.8,26483,INE585B01010
PGEL,EQ,2013-01-24,339.9,344.2,323.9,333.05,324.9,338.2,29392,9958179.35,391,INE457L01011
SBIN,EQ,2013-01-24,2480,2484.35,2440.55,2459.15,2465,2480.4,1765027,4340093733.75,67502,INE062A01012
SUZLON,EQ,2013-01-24,18.65,18.95,17.9,18.05,18,18.65,22065797,404511204.55,24008,INE040H01021
TRENT,EQ,2013-01-24,1089.9,1177.05,1089.9,1138.2,1148.05,1170.9,11677,13225670.45,1214,INE849A01012
