symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-06-23,1739.25,1752.00,1851.10,1738.25,1809.90,1806.55,1817.04,747874,13589.20,41529,306341,40.96
ADANIPORTS,EQ,2021-06-23,742.90,749.00,757.00,715.50,718.55,718.70,730.03,31168761,227540.31,436237,4159861,13.35
BEL,EQ,2021-06-23,151.40,155.10,170.00,152.50,167.50,168.50,163.53,121297926,198354.55,469590,19579511,16.14
BOSCHLTD,EQ,2021-06-23,15128.60,15220.00,15267.40,15011.40,15076.00,15064.55,15090.45,43267,6529.18,10018,26042,60.19
CUMMINSIND,EQ,2021-06-23,833.35,845.00,845.50,823.65,827.00,825.55,835.75,558645,4668.88,15238,167938,30.06
DIXON,EQ,2021-06-23,4554.55,4589.90,4625.00,4451.70,4475.90,4483.35,4512.90,254051,11465.07,42235,125972,49.59
DLF,EQ,2021-06-23,296.80,298.50,300.60,292.20,293.00,293.05,296.78,5070124,15047.09,46697,736837,14.53
DMART,EQ,2021-06-23,3373.80,3400.00,3400.00,3300.95,3320.00,3310.90,3339.77,244160,8154.38,29973,111107,45.51
HAL,EQ,2021-06-23,1001.05,1005.00,1047.00,991.20,1019.00,1021.15,1025.51,556878,5710.84,29459,128027,22.99
HINDALCO,EQ,2021-06-23,367.55,368.05,377.00,367.35,369.00,368.10,372.87,14295574,53303.85,130170,3251898,22.75
INDHOTEL,EQ,2021-06-23,140.05,143.95,145.95,140.60,143.20,142.75,143.53,11319951,16247.48,97495,4341091,38.35
INDIGO,EQ,2021-06-23,1717.45,1723.00,1743.60,1702.10,1712.00,1708.85,1720.33,574750,9887.58,21609,222961,38.79
LT,EQ,2021-06-23,1499.20,1505.00,1507.00,1476.10,1482.00,1479.25,1490.77,1818874,27115.22,58824,959493,52.75
MANAPPURAM,EQ,2021-06-23,162.10,162.55,164.90,161.05,161.55,161.80,162.77,3662994,5962.13,30532,1333247,36.40
MARUTI,EQ,2021-06-23,7265.40,7266.10,7479.00,7240.05,7432.10,7432.70,7417.45,2227399,165216.14,221087,1032732,46.36
PGEL,EQ,2021-06-23,434.40,456.10,456.10,434.75,437.00,436.90,450.61,107589,484.81,2080,61397,57.07
SBIN,EQ,2021-06-23,418.65,421.10,424.75,415.00,418.80,418.85,420.54,27564829,115920.34,219929,4961124,18.00
SUZLON,EQ,2021-06-23,8.20,8.40,8.50,7.80,7.80,7.80,7.94,213479312,16955.14,65347,75170423,35.21
TRENT,EQ,2021-06-23,853.00,860.00,867.75,849.00,855.85,857.50,860.04,437812,3765.36,12132,150940,34.48
