symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-12-11,470,473.8,448.05,452.6,451,468.1,358708,163640797.15,,
BEL,EQ,2008-12-11,700.1,725,694,703.1,710,717.2,222722,156752299.25,,
BOSCHLTD,EQ,2008-12-11,3100,3225,3100,3149.65,3149,3107.75,20603,64825921.05,,
CUMMINSIND,EQ,2008-12-11,199,205,184,193.75,192,198.85,399850,77771395.75,,
DLF,EQ,2008-12-11,265,270,243.3,255.35,254.1,262.9,22908063,5920693698.3,,
HINDALCO,EQ,2008-12-11,54,55.25,49.9,51.25,51.35,53.75,10409813,544415037.95,,
INDHOTEL,EQ,2008-12-11,39.6,42.2,39.5,41.65,41.4,40.45,943057,38897920.55,,
LT,EQ,2008-12-11,790,792.8,759,782,782.95,779.8,3194794,2482010214.3,,
MARUTI,EQ,2008-12-11,522,528,501,510.7,509.65,515.8,1335168,685295679.35,,
SBIN,EQ,2008-12-11,1191,1222,1165.1,1198.85,1202,1189.1,4085977,4901218316.8,,
SUZLON,EQ,2008-12-11,49.5,54.1,47.1,50,50.5,48.95,57853064,2957705699.45,,
TRENT,EQ,2008-12-11,261.05,264.7,256.1,258.7,258.9,261.4,10102,2611583.05,,
