symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-12-08,445,480,445,460.65,460.25,441.3,532054,246597459.55,,
BEL,EQ,2008-12-08,720,747.75,705,728.55,730,704.2,95998,70198372.1,,
BOSCHLTD,EQ,2008-12-08,2999,2999,2970,2977.2,2971,2937.55,698,2082784.8,,
CUMMINSIND,EQ,2008-12-08,210,214.95,200.55,204.15,201.45,203.7,155258,31734565.85,,
DLF,EQ,2008-12-08,205.25,227.4,205.25,221.55,225.8,203.45,20190887,4424778858.35,,
HINDALCO,EQ,2008-12-08,51.65,53.35,49.6,50.75,50.75,49.85,8154205,416010436.4,,
INDHOTEL,EQ,2008-12-08,40.25,40.45,38.25,39.55,39.4,39.55,1503957,58731660.7,,
LT,EQ,2008-12-08,735.6,777.7,730.95,739.15,737,729.1,3290835,2491232094.05,,
MARUTI,EQ,2008-12-08,500,524,476.7,499.1,496.5,490.65,2471680,1225845183.55,,
SBIN,EQ,2008-12-08,1170,1200,1153,1168.75,1163.7,1134.15,3995284,4704954395.95,,
SUZLON,EQ,2008-12-08,44.8,46.2,44.1,44.7,44.95,42.45,32557379,1475512071.55,,
TRENT,EQ,2008-12-08,263,263,258.25,260,260,258.6,7474,1944515.5,,
