symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-07-31,865.15,870.50,897.40,865.50,896.50,894.95,886.34,151890,1346.26,5640,87644,57.70
ADANIPORTS,EQ,2020-07-31,312.50,315.00,318.15,312.75,315.15,315.20,315.45,1945026,6135.58,26265,249180,12.81
BEL,EQ,2020-07-31,95.65,95.80,96.75,93.75,96.20,95.85,95.29,14677625,13986.74,62192,3231151,22.01
BOSCHLTD,EQ,2020-07-31,12983.85,13076.55,13199.00,12955.30,13150.00,13078.65,13065.58,16982,2218.80,5646,3391,19.97
CUMMINSIND,EQ,2020-07-31,397.85,400.00,404.50,391.00,400.80,401.65,396.92,1151392,4570.13,13778,229256,19.91
DIXON,EQ,2020-07-31,7051.25,7499.90,7729.90,7217.10,7680.00,7633.70,7458.00,154277,11505.98,29075,64582,41.86
DLF,EQ,2020-07-31,140.10,140.95,142.75,139.00,141.20,141.15,140.97,7720316,10883.07,43212,1717911,22.25
DMART,EQ,2020-07-31,2040.20,2046.00,2075.00,2033.05,2060.05,2063.45,2061.34,423797,8735.91,39860,250274,59.06
HAL,EQ,2020-07-31,879.90,884.80,884.80,865.65,872.00,872.45,872.94,115965,1012.31,6650,27531,23.74
HINDALCO,EQ,2020-07-31,162.00,161.90,164.50,159.60,164.00,163.10,161.86,9872796,15980.04,51131,1291568,13.08
INDHOTEL,EQ,2020-07-31,76.90,77.60,78.20,76.10,76.40,76.35,76.87,2093421,1609.30,10173,1013120,48.40
INDIGO,EQ,2020-07-31,938.50,941.75,989.65,931.00,980.00,979.85,968.31,2953478,28598.92,92938,540937,18.32
LT,EQ,2020-07-31,908.25,913.90,922.90,907.05,914.40,913.45,914.28,2944063,26916.91,65192,982079,33.36
MANAPPURAM,EQ,2020-07-31,164.20,165.00,166.70,156.55,159.25,158.50,161.18,19262627,31048.20,110266,4369131,22.68
MARUTI,EQ,2020-07-31,6265.40,6265.00,6379.85,6209.00,6260.00,6262.75,6287.71,1613555,101455.61,118083,387927,24.04
PGEL,EQ,2020-07-31,37.95,38.50,41.70,36.80,41.70,41.70,40.84,50173,20.49,353,40351,80.42
SBIN,EQ,2020-07-31,186.55,188.00,194.85,186.70,191.05,191.45,191.75,145903102,279770.57,567541,19089678,13.08
SBIN,N2,2020-07-31,10770.00,10780.00,10783.00,10750.00,10770.00,10770.00,10761.73,48,5.17,10,48,100.00
SBIN,N5,2020-07-31,10827.82,10828.00,10840.00,10826.00,10830.00,10833.06,10832.24,1140,123.49,93,1136,99.65
SUZLON,EQ,2020-07-31,4.40,4.45,4.55,4.30,4.35,4.30,4.39,9084900,398.64,16458,4421832,48.67
TRENT,EQ,2020-07-31,550.45,554.25,577.65,550.15,558.15,558.10,565.14,597677,3377.71,22731,155647,26.04
