symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-07-20,912.15,913.50,932.70,894.00,894.95,898.95,908.38,286602,2603.45,17148,169083,59.00
ADANIPORTS,EQ,2020-07-20,313.00,316.00,318.70,310.35,317.95,317.30,314.80,4328922,13627.34,52748,1436285,33.18
BEL,EQ,2020-07-20,98.00,98.00,99.90,96.30,96.55,96.75,97.79,11349644,11099.21,40223,2738797,24.13
BOSCHLTD,EQ,2020-07-20,13187.85,13450.00,13450.00,13135.00,13260.00,13256.20,13253.01,40027,5304.78,11220,10837,27.07
CUMMINSIND,EQ,2020-07-20,384.75,384.75,396.00,384.50,395.00,393.05,391.09,1077251,4212.99,14213,228691,21.23
DIXON,EQ,2020-07-20,6469.25,6494.90,7042.80,6425.00,6849.00,6831.25,6825.29,184353,12582.62,30687,92254,50.04
DLF,EQ,2020-07-20,140.75,142.00,143.75,139.60,141.30,140.95,141.47,8746550,12374.10,51490,1150663,13.16
DMART,EQ,2020-07-20,1989.75,1979.90,2039.00,1968.00,2015.00,2019.00,2014.62,1556417,31355.89,99613,641397,41.21
HAL,EQ,2020-07-20,937.25,944.00,954.00,915.00,922.00,923.40,932.25,736801,6868.83,28660,73682,10.00
HINDALCO,EQ,2020-07-20,162.15,162.20,162.95,159.65,160.95,160.90,161.11,14067880,22665.25,84712,3151331,22.40
INDHOTEL,EQ,2020-07-20,79.40,79.75,83.50,78.55,82.90,81.70,80.56,3295502,2654.84,19635,888620,26.96
INDIGO,EQ,2020-07-20,991.25,997.00,1000.00,960.55,972.85,971.45,972.96,1476132,14362.22,40761,303584,20.57
LT,EQ,2020-07-20,925.55,929.00,931.90,915.00,918.65,919.60,922.52,3036076,28008.55,122830,1101466,36.28
MANAPPURAM,EQ,2020-07-20,160.55,160.55,166.55,160.00,166.35,165.30,163.38,7566836,12363.00,47113,1916555,25.33
MARUTI,EQ,2020-07-20,5919.50,5935.00,5936.00,5812.00,5875.00,5867.50,5864.05,912611,53515.97,85254,151710,16.62
PGEL,EQ,2020-07-20,39.85,39.90,40.00,38.55,39.75,39.50,39.54,5696,2.25,143,4182,73.42
SBIN,EQ,2020-07-20,188.20,190.00,193.25,188.75,190.55,190.75,191.29,45680606,87383.56,232252,7614254,16.67
SBIN,N2,2020-07-20,10696.38,10700.00,10714.90,10700.00,10712.00,10712.45,10709.91,339,36.31,45,324,95.58
SBIN,N5,2020-07-20,10814.03,10832.00,10832.00,10800.00,10819.00,10819.98,10816.17,969,104.81,135,767,79.15
SBIN,N6,2020-07-20,10900.00,10800.00,10800.00,10765.00,10765.00,10767.22,10772.73,11,1.19,4,11,100.00
SUZLON,EQ,2020-07-20,4.50,4.70,4.70,4.50,4.70,4.70,4.69,5480091,256.81,2111,3268941,59.65
TRENT,EQ,2020-07-20,622.45,622.45,626.75,611.00,613.85,613.70,615.38,264071,1625.05,6887,214017,81.05
