symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-07-07,983.40,987.50,988.95,957.25,959.00,961.40,964.78,298468,2879.57,10437,72312,24.23
ADANIPORTS,EQ,2020-07-07,359.45,361.00,361.00,344.25,346.75,345.95,348.58,4348443,15157.85,80880,1362284,31.33
BEL,EQ,2020-07-07,102.20,101.70,103.40,99.70,101.80,102.05,102.10,31027568,31679.81,121470,10701107,34.49
BOSCHLTD,EQ,2020-07-07,12037.30,12173.70,13794.00,12050.00,13460.00,13481.15,13135.30,248803,32681.03,47951,43914,17.65
CUMMINSIND,EQ,2020-07-07,431.15,435.60,439.45,421.25,427.80,429.65,431.31,2965461,12790.39,41788,782110,26.37
DIXON,EQ,2020-07-07,5967.35,5975.00,5979.80,5850.00,5878.00,5881.55,5908.03,26594,1571.18,6167,16349,61.48
DLF,EQ,2020-07-07,154.85,154.05,155.25,150.00,152.20,153.05,152.73,7492628,11443.37,53550,724068,9.66
DMART,EQ,2020-07-07,2323.00,2313.10,2381.00,2305.00,2376.00,2361.70,2336.24,412871,9645.67,43992,246654,59.74
HAL,EQ,2020-07-07,953.90,955.00,1028.00,926.15,984.05,980.05,994.44,3294009,32756.89,105825,243382,7.39
HINDALCO,EQ,2020-07-07,154.35,155.00,156.90,151.80,152.30,152.30,153.87,13160147,20248.91,75720,3841863,29.19
INDHOTEL,EQ,2020-07-07,81.40,83.70,87.80,83.00,84.95,85.05,85.36,9616459,8208.36,65784,3073204,31.96
INDIGO,EQ,2020-07-07,1026.75,1024.00,1042.55,1019.30,1036.00,1034.35,1031.77,970260,10010.88,32098,180641,18.62
LT,EQ,2020-07-07,951.20,955.00,961.90,940.00,942.90,943.60,947.15,4051823,38376.80,105096,1286342,31.75
MANAPPURAM,EQ,2020-07-07,161.60,162.45,163.20,159.55,162.35,162.65,161.47,8020247,12950.62,37745,1393224,17.37
MARUTI,EQ,2020-07-07,6123.60,6140.00,6250.00,6092.65,6212.85,6226.75,6187.36,1799721,111355.26,132528,476086,26.45
PGEL,EQ,2020-07-07,43.05,43.00,44.60,43.00,43.30,43.20,43.52,25375,11.04,231,16571,65.30
SBIN,EQ,2020-07-07,188.05,187.00,189.20,184.05,188.00,188.60,186.66,55124984,102894.05,245296,7395581,13.42
SBIN,N2,2020-07-07,10696.54,10696.54,10752.65,10676.00,10710.00,10710.69,10705.52,622,66.59,110,591,95.02
SBIN,N5,2020-07-07,10880.46,10885.00,10940.00,10850.00,10905.00,10905.95,10906.64,2364,257.83,321,2234,94.50
SBIN,N6,2020-07-07,10695.00,10695.00,10900.00,10695.00,10900.00,10900.00,10761.88,16,1.72,7,16,100.00
SUZLON,EQ,2020-07-07,5.55,5.30,5.30,5.30,5.30,5.30,5.30,3455685,183.15,4092,3392792,98.18
TRENT,EQ,2020-07-07,630.00,634.05,634.05,622.00,626.15,629.95,626.63,331425,2076.81,7878,255411,77.06
