symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-07-10,928.50,930.00,936.75,914.90,915.15,916.95,922.61,109164,1007.16,7829,46381,42.49
ADANIPORTS,EQ,2020-07-10,343.15,341.00,342.70,332.25,335.50,334.95,334.65,3368457,11272.55,39357,710945,21.11
BEL,EQ,2020-07-10,99.85,99.85,101.50,98.35,99.65,99.70,99.75,12134978,12104.49,54071,2308350,19.02
BOSCHLTD,EQ,2020-07-10,13411.10,13397.00,13599.00,13251.65,13355.65,13332.15,13397.63,41548,5566.45,10694,5163,12.43
CUMMINSIND,EQ,2020-07-10,400.40,399.00,400.75,391.20,393.35,393.10,395.35,1456659,5758.89,26008,381269,26.17
DIXON,EQ,2020-07-10,6220.55,6220.55,6329.00,6170.00,6220.05,6230.10,6244.64,24194,1510.83,6137,10794,44.61
DLF,EQ,2020-07-10,146.00,145.50,149.45,144.65,147.05,147.75,147.24,15581405,22941.52,91239,2251705,14.45
DMART,EQ,2020-07-10,2320.35,2328.70,2342.05,2306.65,2329.90,2322.70,2322.99,275116,6390.92,20597,165581,60.19
HAL,EQ,2020-07-10,929.85,910.00,975.50,909.85,937.80,942.40,949.31,1364514,12953.49,50045,108734,7.97
HINDALCO,EQ,2020-07-10,164.80,163.70,164.50,160.35,163.95,163.70,162.43,16256682,26406.38,75460,1815632,11.17
INDHOTEL,EQ,2020-07-10,81.80,81.70,82.20,80.40,81.05,81.25,81.20,1249573,1014.64,8826,505006,40.41
INDIGO,EQ,2020-07-10,1020.05,1010.00,1028.45,1001.70,1018.00,1016.75,1016.80,1111137,11298.02,35836,139197,12.53
LT,EQ,2020-07-10,944.95,940.00,952.00,930.55,935.00,932.15,937.67,4537693,42548.45,126721,1816498,40.03
MANAPPURAM,EQ,2020-07-10,159.50,159.65,161.20,157.50,160.00,160.00,159.60,4874845,7780.17,21675,784730,16.10
MARUTI,EQ,2020-07-10,6002.35,5980.00,6085.10,5921.00,5964.00,5955.65,5986.88,1168905,69980.95,102190,101731,8.70
PGEL,EQ,2020-07-10,43.00,42.10,43.90,41.20,41.70,42.10,42.25,23993,10.14,373,15964,66.54
SBIN,EQ,2020-07-10,199.10,198.00,202.50,194.80,195.50,195.60,198.49,111410003,221141.63,501575,16941444,15.21
SBIN,N2,2020-07-10,10750.64,10750.00,10775.00,10750.00,10775.00,10765.90,10758.61,140,15.06,24,140,100.00
SBIN,N5,2020-07-10,10925.96,10910.01,10950.00,10900.00,10925.00,10925.09,10927.18,1238,135.28,164,1195,96.53
SBIN,N6,2020-07-10,10800.00,10802.00,10802.00,10801.00,10801.00,10801.00,10801.50,6,0.65,5,4,66.67
SUZLON,EQ,2020-07-10,5.30,5.35,5.50,5.05,5.15,5.15,5.26,64092103,3372.70,21850,22363556,34.89
TRENT,EQ,2020-07-10,621.70,628.00,635.00,618.00,625.85,628.90,629.05,324407,2040.67,7527,162835,50.19
