symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-12-05,22409,6505,29.03
ADANIPORTS,EQ,2018-12-05,4847267,1263795,26.07
BEL,EQ,2018-12-05,5501276,1624236,29.52
BOSCHLTD,EQ,2018-12-05,49108,25753,52.44
CUMMINSIND,EQ,2018-12-05,334690,127007,37.95
DIXON,EQ,2018-12-05,2194,922,42.02
DLF,EQ,2018-12-05,6536199,578758,8.85
DMART,EQ,2018-12-05,580513,218662,37.67
HAL,EQ,2018-12-05,7609,4057,53.32
HINDALCO,EQ,2018-12-05,12875627,4012135,31.16
INDHOTEL,EQ,2018-12-05,825925,621217,75.21
INDIGO,EQ,2018-12-05,753396,210084,27.88
LT,EQ,2018-12-05,1582751,934512,59.04
MANAPPURAM,EQ,2018-12-05,1204822,504026,41.83
MARUTI,EQ,2018-12-05,704296,300147,42.62
PGEL,EQ,2018-12-05,37279,23105,61.98
SBIN,EQ,2018-12-05,14893748,3341459,22.44
SBIN,N2,2018-12-05,60,58,96.67
SBIN,N5,2018-12-05,310,308,99.35
SUZLON,EQ,2018-12-05,23221901,5713013,24.60
TRENT,EQ,2018-12-05,317207,283218,89.28
