symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-12-28,50648,9535,18.83
ADANIPORTS,EQ,2018-12-28,3282766,689413,21.00
BEL,EQ,2018-12-28,7463904,3247642,43.51
BOSCHLTD,EQ,2018-12-28,8290,2755,33.23
CUMMINSIND,EQ,2018-12-28,2020580,1135478,56.20
DIXON,EQ,2018-12-28,6756,2703,40.01
DLF,EQ,2018-12-28,4300844,303119,7.05
DMART,EQ,2018-12-28,1053408,264618,25.12
HAL,EQ,2018-12-28,4204,3088,73.45
HINDALCO,EQ,2018-12-28,5074920,897089,17.68
INDHOTEL,EQ,2018-12-28,499901,254842,50.98
INDIGO,EQ,2018-12-28,978894,79763,8.15
LT,EQ,2018-12-28,1918767,823329,42.91
MANAPPURAM,EQ,2018-12-28,2825189,1014287,35.90
MARUTI,EQ,2018-12-28,616845,161648,26.21
PGEL,EQ,2018-12-28,25584,15164,59.27
SBIN,EQ,2018-12-28,12876558,3896890,30.26
SBIN,N5,2018-12-28,145,142,97.93
SUZLON,EQ,2018-12-28,10142569,3617089,35.66
TRENT,EQ,2018-12-28,468278,326250,69.67
