symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-12-20,249605,151975,60.89
ADANIPORTS,EQ,2018-12-20,2746343,731992,26.65
BEL,EQ,2018-12-20,20886154,8458007,40.50
BOSCHLTD,EQ,2018-12-20,60826,35827,58.90
CUMMINSIND,EQ,2018-12-20,465312,213950,45.98
DIXON,EQ,2018-12-20,35356,14023,39.66
DLF,EQ,2018-12-20,8962611,652294,7.28
DMART,EQ,2018-12-20,252150,61475,24.38
HAL,EQ,2018-12-20,13528,5792,42.81
HINDALCO,EQ,2018-12-20,8411639,1607226,19.11
INDHOTEL,EQ,2018-12-20,472991,332801,70.36
INDIGO,EQ,2018-12-20,1077218,270552,25.12
LT,EQ,2018-12-20,2782410,1699445,61.08
MANAPPURAM,EQ,2018-12-20,3131578,789700,25.22
MARUTI,EQ,2018-12-20,824303,242794,29.45
PGEL,EQ,2018-12-20,162274,94955,58.52
SBIN,EQ,2018-12-20,19222232,4235023,22.03
SBIN,N2,2018-12-20,28,26,92.86
SBIN,N5,2018-12-20,125,124,99.20
SUZLON,EQ,2018-12-20,29154873,7193288,24.67
TRENT,EQ,2018-12-20,43760,23169,52.95
