symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-12-12,186494,95533,51.23
ADANIPORTS,EQ,2018-12-12,2845017,405123,14.24
BEL,EQ,2018-12-12,8107030,3301166,40.72
BOSCHLTD,EQ,2018-12-12,27868,15124,54.27
CUMMINSIND,EQ,2018-12-12,330993,164122,49.58
DIXON,EQ,2018-12-12,6741,3497,51.88
DLF,EQ,2018-12-12,7437148,516582,6.95
DMART,EQ,2018-12-12,445859,207680,46.58
HAL,EQ,2018-12-12,18295,12136,66.34
HINDALCO,EQ,2018-12-12,7166872,1001484,13.97
INDHOTEL,EQ,2018-12-12,1646902,1203251,73.06
INDIGO,EQ,2018-12-12,773483,228051,29.48
LT,EQ,2018-12-12,1751549,970523,55.41
MANAPPURAM,EQ,2018-12-12,4290974,1050356,24.48
MARUTI,EQ,2018-12-12,643037,197880,30.77
PGEL,EQ,2018-12-12,34915,21977,62.94
SBIN,EQ,2018-12-12,21765939,7786450,35.77
SBIN,N2,2018-12-12,15,15,100.00
SBIN,N5,2018-12-12,112,93,83.04
SUZLON,EQ,2018-12-12,14835886,3247518,21.89
TRENT,EQ,2018-12-12,177140,156714,88.47
