symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-07-08,1380,1430,1366.05,1423.3,1400,1395.4,110877,156648047.95,5703,INE117A01022
ADANIPORTS,EQ,2015-07-08,329.4,329.4,318.9,320.65,321.2,333.05,6546522,2115411496.75,96249,INE742F01042
BEL,EQ,2015-07-08,3424,3478.4,3374.15,3409.1,3412,3452.85,90532,309987391.45,9311,INE263A01016
BOSCHLTD,EQ,2015-07-08,22820,22877.1,22500,22627.6,22550,22927.5,18203,412904220.1,6972,INE323A01026
CUMMINSIND,EQ,2015-07-08,964,984.4,954.9,972.05,978.55,967.5,180955,174535225.05,7713,INE298A01020
DLF,EQ,2015-07-08,117.95,118.15,115,116.5,116.7,119.2,4034686,470630767.15,21745,INE271C01023
HINDALCO,EQ,2015-07-08,105.5,105.5,99.05,101.85,101.6,107.15,12611248,1283344135.85,63100,INE038A01020
INDHOTEL,EQ,2015-07-08,91.15,93.9,91.15,93.35,92.9,92.1,226597,21053980.75,5056,INE053A01029
LT,EQ,2015-07-08,1790,1814.7,1770,1806.45,1810,1811.35,1590594,2857517555.85,78686,INE018A01030
MANAPPURAM,EQ,2015-07-08,28.3,28.6,27.65,27.9,27.95,28.35,757247,21247046.4,3561,INE522D01027
MARUTI,EQ,2015-07-08,3950,3969,3907,3949,3948,3972.15,252360,994977961.8,17181,INE585B01010
PGEL,EQ,2015-07-08,102,109,102,105.1,105.05,104.9,46465,4897459.85,423,INE457L01011
SBIN,EQ,2015-07-08,269.9,271,265.6,267.35,266.7,272.9,12669850,3397578705.7,85347,INE062A01020
SUZLON,EQ,2015-07-08,21.75,22.15,21.3,21.7,21.65,22.15,23634551,514456795.85,32241,INE040H01021
TRENT,EQ,2015-07-08,1164.05,1202,1164.05,1181,1180,1194.9,6076,7179934.95,453,INE849A01012
