symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-07-16,36775,18352,49.90
ADANIPORTS,EQ,2014-07-16,6760956,1548800,22.91
BEL,EQ,2014-07-16,82460,40827,49.51
BOSCHLTD,EQ,2014-07-16,3302,2746,83.16
CUMMINSIND,EQ,2014-07-16,105423,73852,70.05
DLF,EQ,2014-07-16,11121811,2191713,19.71
HINDALCO,EQ,2014-07-16,10109551,3742418,37.02
INDHOTEL,EQ,2014-07-16,925327,700873,75.74
LT,EQ,2014-07-16,1552816,608297,39.17
MANAPPURAM,EQ,2014-07-16,1147388,576209,50.22
MARUTI,EQ,2014-07-16,255637,45743,17.89
PGEL,EQ,2014-07-16,6937,1973,28.44
SBIN,EQ,2014-07-16,2165324,757262,34.97
SBIN,N3,2014-07-16,5,5,100.00
SBIN,N5,2014-07-16,93,89,95.70
TRENT,EQ,2014-07-16,24843,22194,89.34
